TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Zbtb7c	Npr1	0.94948	50.57	0.567	rgb(223,109,110)	1.993	2,2
C030039L03Rik	Muc2	0.94948	50.57	0.575	rgb(223,107,108)	1.993	2,2
Drap1	Sepw1	0.94948	50.57	0.567	rgb(223,109,110)	1.993	2,2
Klf6	Chst3	-0.94948	50.57	-5.7E-01	rgb( 93,142,239)	1.993	2,2
Mbnl2	Rpn1	-0.94948	50.57	-5.7E-01	rgb( 93,141,239)	1.993	2,2
Mxd3	Capg	0.94948	50.57	0.566	rgb(223,109,110)	1.993	2,2
Mxd3	Smtn	0.94948	50.57	0.573	rgb(223,108,109)	1.993	2,2
Mxd4	Ypel3	0.94948	50.57	0.57	rgb(223,108,109)	1.993	2,2
Ncoa3	Id3	-0.94948	50.57	-5.7E-01	rgb( 94,142,238)	1.993	2,2
Thap3	Dpm3	0.94948	50.57	0.565	rgb(223,109,110)	1.993	2,2
Whsc1	C2cd3	0.94948	50.57	0.572	rgb(223,108,109)	1.993	2,2
Zbtb32	Trpv2	0.94948	50.57	0.568	rgb(223,109,110)	1.993	2,2
Zfp169	Inpp4a	0.94948	50.57	0.574	rgb(223,107,108)	1.993	2,2
Zfp277	Fgd6	-0.94948	50.57	-5.7E-01	rgb( 94,142,239)	1.993	2,2
Zfp277	Tmem35	0.94948	50.57	0.568	rgb(223,108,110)	1.993	2,2
Zfp329	Gripap1	0.94948	50.57	0.571	rgb(223,108,109)	1.993	2,2
Zfp750	Ckmt1	0.94948	50.57	0.572	rgb(223,108,109)	1.993	2,2
Zfp750	Lrrc28	0.94948	50.57	0.567	rgb(223,109,110)	1.993	2,2
Zfp831	Lypd6b	0.94948	50.57	0.566	rgb(223,109,110)	1.993	2,2
Zfp948	Bbs12	0.94948	50.57	0.569	rgb(223,108,109)	1.993	2,2
Zkscan17	Cyfip2	0.94948	50.57	0.572	rgb(223,108,109)	1.993	2,2
Zkscan17	Spn	-0.94948	50.57	-5.7E-01	rgb( 92,141,239)	1.993	2,2
Zmiz1	Nfatc2	0.94948	50.57	0.57	rgb(223,108,109)	1.993	2,2
Atf6	Ncoa1	0.94768	50.56	0.558	rgb(223,110,112)	1.9928	2,2
Elf1	Rassf3	0.94768	50.56	0.558	rgb(223,110,112)	1.9928	None
Fosl2	Inpp5a	0.94768	50.56	0.562	rgb(223,110,111)	1.9928	None
Fosl2	Kif26b	-0.94768	50.56	-5.6E-01	rgb( 95,143,238)	1.9928	2,2
Foxp1	5430421N21Rik	-0.94768	50.56	-5.6E-01	rgb( 95,143,238)	1.9928	2,2
Gtf2ird1	Neurl1b	0.94768	50.56	0.556	rgb(223,111,112)	1.9928	2,2
Hsf2	Ripk3	-0.94768	50.56	-5.6E-01	rgb( 95,143,238)	1.9928	2,2
Ikzf4	Bcl3	0.94768	50.56	0.564	rgb(223,109,110)	1.9928	2,2
Irf1	Il15ra	0.94768	50.56	0.561	rgb(223,110,111)	1.9928	2,2
Irf4	Atp8b4	-0.94768	50.56	-5.6E-01	rgb( 95,143,238)	1.9928	None
Irf4	Cxcl2	-0.94768	50.56	-5.6E-01	rgb( 96,144,238)	1.9928	2,2
Irf4	Dlk1	-0.94768	50.56	-5.6E-01	rgb( 95,143,238)	1.9928	2,2
Irf4	Trpm1	-0.94768	50.56	-5.6E-01	rgb( 95,142,238)	1.9928	2,2
Jun	Furin	0.94768	50.56	0.563	rgb(223,109,111)	1.9928	None
Kdm2b	Wipf1	0.94768	50.56	0.565	rgb(223,109,110)	1.9928	2,2
Nfat5	Zfp609	0.94768	50.56	0.558	rgb(223,110,112)	1.9928	2,2
Nfil3	Glipr2	0.94768	50.56	0.555	rgb(223,111,112)	1.9928	2,2
Prrx1	Fat1	0.94768	50.56	0.563	rgb(223,110,111)	1.9928	2,2
Rela	Dyx1c1	-0.94768	50.56	-5.6E-01	rgb( 96,143,238)	1.9928	2,2
Rfx7	Cox7a2l	-0.94768	50.56	-5.6E-01	rgb( 97,144,238)	1.9928	2,2
Rorc	Tnfrsf25	0.94768	50.56	0.556	rgb(223,111,112)	1.9928	2,2
Satb1	Epas1	0.94768	50.56	0.559	rgb(223,110,111)	1.9928	2,2
Sp4	Fbxw2	0.94768	50.56	0.564	rgb(223,109,110)	1.9928	2,2
Tead1	Dst	0.94768	50.56	0.557	rgb(223,111,112)	1.9928	2,2
Tead1	Eef2k	0.94768	50.56	0.556	rgb(223,111,112)	1.9928	2,2
Tead1	Stxbp6	0.94768	50.56	0.565	rgb(223,109,110)	1.9928	2,2
Vax2	Adcy4	0.94768	50.56	0.565	rgb(223,109,110)	1.9928	2,2
Zfp219	Dab2ip	0.94768	50.56	0.56	rgb(223,110,111)	1.9928	2,2
Adnp	Dcxr	-0.94768	50.56	-5.6E-01	rgb( 96,143,238)	1.9928	2,2
Dach2	Tmem220	0.94768	50.56	0.556	rgb(223,111,112)	1.9928	2,2
Dpf1	Ero1l	0.94768	50.56	0.562	rgb(223,110,111)	1.9928	2,2
Whsc1	Lpcat1	0.94768	50.56	0.555	rgb(223,111,112)	1.9928	2,2
Zeb2	Ptger2	0.94768	50.56	0.562	rgb(223,110,111)	1.9928	2,2
Zfp277	Myo10	-0.94768	50.56	-5.6E-01	rgb( 95,143,238)	1.9928	2,2
Zfp385a	Zfp750	0.94768	50.56	0.562	rgb(223,110,111)	1.9928	2,2
Zfp429	Snhg6	0.94768	50.56	0.556	rgb(223,111,112)	1.9928	2,2
Zfp473	Tnfrsf21	-0.94768	50.56	-5.6E-01	rgb( 95,143,238)	1.9928	2,2
Zfp516	Nebl	0.94768	50.56	0.556	rgb(223,111,112)	1.9928	2,2
Zfp777	Zc3h7b	0.94768	50.56	0.558	rgb(223,110,112)	1.9928	2,2
Zik1	Gatsl2	-0.94768	50.56	-5.6E-01	rgb( 96,144,238)	1.9928	2,2
Zscan29	Lrfn1	-0.94768	50.56	-5.6E-01	rgb( 96,143,238)	1.9928	2,2
Ahrr	Ptprj	0.94587	50.55	0.553	rgb(223,111,112)	1.9926	2,2
Bhlhe40	Spire1	0.94587	50.55	0.549	rgb(223,112,113)	1.9926	2,2
Bhlhe41	Tef	0.94587	50.55	0.546	rgb(223,113,114)	1.9926	2,2
Elf1	Stat4	0.94587	50.55	0.553	rgb(223,111,112)	1.9926	None
Epas1	Cnnm1	0.94587	50.55	0.547	rgb(223,112,114)	1.9926	2,2
Foxf2	Gja1	0.94587	50.55	0.548	rgb(223,112,114)	1.9926	2,2
Foxo1	Plk2	-0.94587	50.55	-5.5E-01	rgb( 97,144,238)	1.9926	2,2
Foxp3	Nt5e	0.94587	50.55	0.545	rgb(223,113,114)	1.9926	None
Gata3	Nrgn	0.94587	50.55	0.55	rgb(223,112,113)	1.9926	2,2
Gzf1	BC026585	0.94587	50.55	0.554	rgb(223,111,112)	1.9926	2,2
Irf4	Lpcat1	-0.94587	50.55	-5.5E-01	rgb( 99,145,238)	1.9926	2,2
Kdm2b	Cxcr5	-0.94587	50.55	-5.5E-01	rgb( 97,144,238)	1.9926	2,2
Lyl1	Lix1l	0.94587	50.55	0.552	rgb(223,112,113)	1.9926	None
Nfatc4	Cebpb	0.94587	50.55	0.548	rgb(223,112,113)	1.9926	2,2
Plagl1	Eml1	0.94587	50.55	0.549	rgb(223,112,113)	1.9926	2,2
Plagl1	Slc7a1	0.94587	50.55	0.548	rgb(223,112,113)	1.9926	2,2
Pou6f1	Txk	0.94587	50.55	0.553	rgb(223,111,112)	1.9926	2,2
Pou6f1	Ust	0.94587	50.55	0.555	rgb(223,111,112)	1.9926	2,2
Rbpj	4833439L19Rik	0.94587	50.55	0.551	rgb(223,112,113)	1.9926	2,2
Rel	1600014C10Rik	-0.94587	50.55	-5.5E-01	rgb( 98,144,238)	1.9926	2,2
Rfx3	Vav1	-0.94587	50.55	-5.5E-01	rgb( 97,144,238)	1.9926	2,2
Rxra	Ptger4	0.94587	50.55	0.548	rgb(223,112,113)	1.9926	2,2
Scrt1	Cbln3	0.94587	50.55	0.546	rgb(223,113,114)	1.9926	2,2
Sp6	Lrrc66	-0.94587	50.55	-5.5E-01	rgb( 98,145,238)	1.9926	2,2
Tead1	Socs2	0.94587	50.55	0.551	rgb(223,112,113)	1.9926	2,2
Thra	Tjp3	0.94587	50.55	0.55	rgb(223,112,113)	1.9926	None
Trerf1	Cyfip2	0.94587	50.55	0.549	rgb(223,112,113)	1.9926	2,2
Twist1	Kctd15	0.94587	50.55	0.551	rgb(223,112,113)	1.9926	2,2
Vax2	Dab2	0.94587	50.55	0.553	rgb(223,111,112)	1.9926	2,2
Vax2	Myo1f	0.94587	50.55	0.555	rgb(223,111,112)	1.9926	2,2
Xbp1	Tmem163	0.94587	50.55	0.552	rgb(223,112,113)	1.9926	2,2
Zfp148	Adora2a	-0.94587	50.55	-5.5E-01	rgb( 98,145,238)	1.9926	None
Zfp202	Smpd3	0.94587	50.55	0.548	rgb(223,112,113)	1.9926	2,2
Atf6b	Syf2	-0.94587	50.55	-5.5E-01	rgb( 99,145,238)	1.9926	2,2
Atmin	Sbf2	0.94587	50.55	0.547	rgb(223,112,114)	1.9926	2,2
Csrnp1	Maff	0.94587	50.55	0.548	rgb(223,112,114)	1.9926	2,2
Kdm5b	Ero1l	0.94587	50.55	0.548	rgb(223,112,113)	1.9926	2,2
Klf6	Neu3	0.94587	50.55	0.545	rgb(223,113,114)	1.9926	2,2
Mbnl2	Pak1	0.94587	50.55	0.548	rgb(223,112,113)	1.9926	2,2
Ncoa3	Atp11a	0.94587	50.55	0.547	rgb(223,112,114)	1.9926	2,2
Ncoa3	Stat4	-0.94587	50.55	-5.5E-01	rgb( 97,144,238)	1.9926	2,2
Zfp362	Tmprss3	0.94587	50.55	0.552	rgb(223,112,113)	1.9926	2,2
Zfp365	4632434I11Rik	0.94587	50.55	0.546	rgb(223,113,114)	1.9926	2,2
Zfp367	Pknox1	-0.94587	50.55	-5.5E-01	rgb( 98,144,238)	1.9926	2,2
Zfp367	Wdr76	0.94587	50.55	0.554	rgb(223,111,112)	1.9926	2,2
Zfp750	Mex3d	-0.94587	50.55	-5.5E-01	rgb( 98,145,238)	1.9926	2,2
Zfp750	Pik3r3	0.94587	50.55	0.554	rgb(223,111,112)	1.9926	2,2
Zfp775	Asap1	-0.94587	50.55	-5.5E-01	rgb( 97,144,238)	1.9926	2,2
Zfp777	Ctss	-0.94587	50.55	-5.5E-01	rgb( 98,145,238)	1.9926	2,2
Zfp777	Litaf	-0.94587	50.55	-5.5E-01	rgb( 97,144,238)	1.9926	2,2
Zfp933	Reep3	0.94587	50.55	0.55	rgb(223,112,113)	1.9926	2,2
Zfp960	Ifi204	0.94587	50.55	0.549	rgb(223,112,113)	1.9926	2,2
Batf	Tex14	-0.94407	50.54	-5.4E-01	rgb( 99,145,238)	1.9924	None
Bcl6	D430041D05Rik	-0.94407	50.54	-5.4E-01	rgb(101,146,237)	1.9924	2,2
Bhlhe40	Ctnna1	0.94407	50.54	0.539	rgb(223,114,115)	1.9924	2,2
Egr1	Dusp2	0.94407	50.54	0.544	rgb(223,113,114)	1.9924	None
Elf1	Arhgef6	0.94407	50.54	0.541	rgb(223,114,115)	1.9924	None
Ets1	Slc9a3r1	0.94407	50.54	0.539	rgb(223,114,115)	1.9924	None
Ets2	Plod3	-0.94407	50.54	-5.4E-01	rgb(100,146,237)	1.9924	2,2
Etv6	Nlgn2	0.94407	50.54	0.544	rgb(223,113,114)	1.9924	2,2
Fosl2	L3mbtl3	-0.94407	50.54	-5.4E-01	rgb(100,146,237)	1.9924	2,2
Foxf2	Bcl6b	-0.94407	50.54	-5.4E-01	rgb( 99,145,238)	1.9924	2,2
Foxo3	Narf	0.94407	50.54	0.538	rgb(223,114,115)	1.9924	2,2
Foxp3	1600014C10Rik	0.94407	50.54	0.541	rgb(223,114,115)	1.9924	2,2
Gata1	Itih5	0.94407	50.54	0.54	rgb(223,114,115)	1.9924	2,2
Gfi1	Icam5	0.94407	50.54	0.544	rgb(223,113,114)	1.9924	2,2
Gfi1	Rgmb	-0.94407	50.54	-5.4E-01	rgb(100,146,237)	1.9924	2,2
Hif3a	Stc1	0.94407	50.54	0.542	rgb(223,113,115)	1.9924	2,2
Hif3a	Syce2	0.94407	50.54	0.542	rgb(223,113,115)	1.9924	2,2
Ikzf4	Mllt6	0.94407	50.54	0.538	rgb(223,114,115)	1.9924	2,2
Irf1	Insrr	0.94407	50.54	0.54	rgb(223,114,115)	1.9924	2,2
Irf4	Abcb9	-0.94407	50.54	-5.4E-01	rgb(101,146,237)	1.9924	2,2
Irf4	Ptprf	0.94407	50.54	0.539	rgb(223,114,115)	1.9924	2,2
Irf4	Slfn2	0.94407	50.54	0.543	rgb(223,113,114)	1.9924	None
Mef2b	Mapk13	0.94407	50.54	0.536	rgb(223,115,116)	1.9924	2,2
Nfatc4	H2-Eb2	0.94407	50.54	0.536	rgb(223,115,116)	1.9924	2,2
Nfil3	Epn2	0.94407	50.54	0.539	rgb(223,114,115)	1.9924	2,2
Nfil3	Ier3	0.94407	50.54	0.543	rgb(223,113,114)	1.9924	2,2
Plagl1	Adora2a	0.94407	50.54	0.536	rgb(223,115,116)	1.9924	2,2
Prdm16	Bbs12	0.94407	50.54	0.535	rgb(223,115,116)	1.9924	2,2
Rbpj	Mtmr7	0.94407	50.54	0.544	rgb(223,113,114)	1.9924	2,2
Rbpj	Nfil3	0.94407	50.54	0.539	rgb(223,114,115)	1.9924	2,2
Sox5	Akr1b8	0.94407	50.54	0.541	rgb(223,114,115)	1.9924	2,2
Stat2	Dtx3l	0.94407	50.54	0.539	rgb(223,114,115)	1.9924	None
Stat2	Gbp5	0.94407	50.54	0.538	rgb(223,114,115)	1.9924	None
Tead1	Faim3	0.94407	50.54	0.543	rgb(223,113,114)	1.9924	2,2
Vax2	2310007L24Rik	0.94407	50.54	0.544	rgb(223,113,114)	1.9924	2,2
Vdr	Cd83	0.94407	50.54	0.539	rgb(223,114,115)	1.9924	2,2
Vdr	Fbxo30	0.94407	50.54	0.537	rgb(223,114,116)	1.9924	2,2
Zfp467	Zfp280b	0.94407	50.54	0.537	rgb(223,114,115)	1.9924	2,2
Atf6b	Atp1a1	0.94407	50.54	0.538	rgb(223,114,115)	1.9924	2,2
Atmin	Ss18	-0.94407	50.54	-5.4E-01	rgb(101,146,237)	1.9924	2,2
Cbx2	Cdc25b	0.94407	50.54	0.54	rgb(223,114,115)	1.9924	2,2
Fbxl19	1700030K09Rik	0.94407	50.54	0.543	rgb(223,113,114)	1.9924	2,2
Klf6	Trp53i13	0.94407	50.54	0.536	rgb(223,115,116)	1.9924	2,2
Mxd1	Smyd5	-0.94407	50.54	-5.4E-01	rgb(101,146,237)	1.9924	2,2
Ncoa3	Fndc3a	0.94407	50.54	0.543	rgb(223,113,114)	1.9924	2,2
Scml4	Kctd12	0.94407	50.54	0.537	rgb(223,114,116)	1.9924	2,2
Thap3	Sf3b3	-0.94407	50.54	-5.4E-01	rgb(100,146,237)	1.9924	2,2
Zbed3	Cox6a2	0.94407	50.54	0.545	rgb(223,113,114)	1.9924	2,2
Zfp367	Tyms	0.94407	50.54	0.545	rgb(223,113,114)	1.9924	2,2
Zfp385a	Phlda3	0.94407	50.54	0.537	rgb(223,114,115)	1.9924	2,2
Zfp395	Tnip2	-0.94407	50.54	-5.4E-01	rgb(100,146,237)	1.9924	2,2
Zfp473	Slfn2	-0.94407	50.54	-5.4E-01	rgb(100,146,237)	1.9924	2,2
Zfp667	Vps37d	0.94407	50.54	0.542	rgb(223,113,114)	1.9924	2,2
Zfp827	Npc2	-0.94407	50.54	-5.4E-01	rgb(100,146,237)	1.9924	2,2
Zfp956	Ppcdc	0.94407	50.54	0.535	rgb(223,115,116)	1.9924	2,2
Zmat1	Fam120c	0.94407	50.54	0.545	rgb(223,113,114)	1.9924	2,2
Ahctf1	Smg5	0.94226	50.53	0.532	rgb(223,115,116)	1.9922	2,2
Ahr	Cdk16	0.94226	50.53	0.529	rgb(223,116,117)	1.9922	None
Ahr	Nipal1	0.94226	50.53	0.534	rgb(223,115,116)	1.9922	2,2
Ahrr	Trappc10	0.94226	50.53	0.528	rgb(223,116,117)	1.9922	2,2
Arid5a	Tnip2	0.94226	50.53	0.529	rgb(223,116,117)	1.9922	2,2
Atf3	Atp11a	0.94226	50.53	0.533	rgb(223,115,116)	1.9922	2,2
Batf3	Btbd11	-0.94226	50.53	-5.3E-01	rgb(101,147,237)	1.9922	2,2
Cebpg	B930041F14Rik	-0.94226	50.53	-5.3E-01	rgb(103,147,237)	1.9922	None
Elf1	Srpk2	0.94226	50.53	0.534	rgb(223,115,116)	1.9922	None
Ets1	Nlrc3	0.94226	50.53	0.528	rgb(223,116,117)	1.9922	2,2
Foxf2	Myo3b	0.94226	50.53	0.532	rgb(223,115,116)	1.9922	None
Gata3	Epas1	0.94226	50.53	0.527	rgb(223,116,117)	1.9922	2,2
Gli3	Nhs	0.94226	50.53	0.535	rgb(223,115,116)	1.9922	2,2
Hif3a	Hk1	0.94226	50.53	0.535	rgb(223,115,116)	1.9922	2,2
Ikzf2	Cd96	0.94226	50.53	0.529	rgb(223,116,117)	1.9922	2,2
Irf1	Gbp9	0.94226	50.53	0.528	rgb(223,116,117)	1.9922	2,2
Irf4	Prkd3	-0.94226	50.53	-5.3E-01	rgb(102,147,237)	1.9922	2,2
Irf7	Gm6548	0.94226	50.53	0.53	rgb(223,116,117)	1.9922	2,2
Irf7	Oas1c	0.94226	50.53	0.531	rgb(223,116,117)	1.9922	None
Klf10	Smurf2	0.94226	50.53	0.529	rgb(223,116,117)	1.9922	2,2
Lhx6	Sh2b1	0.94226	50.53	0.535	rgb(223,115,116)	1.9922	2,2
Lin54	Cep76	0.94226	50.53	0.532	rgb(223,115,117)	1.9922	2,2
Lin54	Icam2	-0.94226	50.53	-5.3E-01	rgb(101,147,237)	1.9922	2,2
Nfil3	Rbpj	0.94226	50.53	0.53	rgb(223,116,117)	1.9922	2,2
Nfil3	Slc39a8	0.94226	50.53	0.529	rgb(223,116,117)	1.9922	2,2
Nr4a3	B4galnt4	-0.94226	50.53	-5.3E-01	rgb(101,147,237)	1.9922	2,2
Relb	Bbs5	-0.94226	50.53	-5.3E-01	rgb(103,147,237)	1.9922	2,2
Satb1	Gnpda1	0.94226	50.53	0.532	rgb(223,115,116)	1.9922	2,2
Scrt1	Kctd21	0.94226	50.53	0.531	rgb(223,116,117)	1.9922	2,2
Six1	Six4	0.94226	50.53	0.526	rgb(223,117,118)	1.9922	2,2
Six5	Thap4	0.94226	50.53	0.535	rgb(223,115,116)	1.9922	2,2
Sox5	Serpinf1	0.94226	50.53	0.531	rgb(223,116,117)	1.9922	2,2
Sox5	Stx7	0.94226	50.53	0.525	rgb(223,117,118)	1.9922	2,2
Tbx21	Bcl3	0.94226	50.53	0.528	rgb(223,116,117)	1.9922	2,2
Tcf4	Fads2	0.94226	50.53	0.532	rgb(223,115,116)	1.9922	2,2
Zfhx3	Ermp1	0.94226	50.53	0.533	rgb(223,115,116)	1.9922	2,2
Zfp467	Rhbdl3	0.94226	50.53	0.529	rgb(223,116,117)	1.9922	2,2
Zfx	Ndufv3	-0.94226	50.53	-5.3E-01	rgb(102,147,237)	1.9922	2,2
Adnp	Hist1h1e	-0.94226	50.53	-5.3E-01	rgb(103,147,237)	1.9922	2,2
Cbx2	Cmtm4	0.94226	50.53	0.535	rgb(223,115,116)	1.9922	2,2
Fbxl19	Fth1	-0.94226	50.53	-5.3E-01	rgb(101,146,237)	1.9922	2,2
Hmgb3	Pla2g4f	0.94226	50.53	0.526	rgb(223,117,118)	1.9922	2,2
Mbnl2	St8sia6	0.94226	50.53	0.527	rgb(223,116,117)	1.9922	2,2
Mxd3	Vim	0.94226	50.53	0.53	rgb(223,116,117)	1.9922	2,2
Plscr1	Glrp1	0.94226	50.53	0.53	rgb(223,116,117)	1.9922	2,2
Tulp3	Hist3h2a	-0.94226	50.53	-5.3E-01	rgb(102,147,237)	1.9922	2,2
Zbtb32	Asns	0.94226	50.53	0.532	rgb(223,115,116)	1.9922	2,2
Zbtb46	Cd83	0.94226	50.53	0.532	rgb(223,115,116)	1.9922	2,2
Zeb2	Serpine1	0.94226	50.53	0.525	rgb(223,117,118)	1.9922	2,2
Zfp277	Bicd1	-0.94226	50.53	-5.3E-01	rgb(101,147,237)	1.9922	2,2
Zfp28	Kcnip2	0.94226	50.53	0.533	rgb(223,115,116)	1.9922	2,2
Zfp385a	Psrc1	0.94226	50.53	0.528	rgb(223,116,117)	1.9922	2,2
Zfp385a	Rnf169	0.94226	50.53	0.532	rgb(223,115,116)	1.9922	2,2
Zfp777	Cnnm3	0.94226	50.53	0.527	rgb(223,116,117)	1.9922	2,2
Zfp787	Wwp1	-0.94226	50.53	-5.3E-01	rgb(102,147,237)	1.9922	2,2
Zfp882	Proz	0.94226	50.53	0.534	rgb(223,115,116)	1.9922	2,2
Zfp945	Zfp608	0.94226	50.53	0.528	rgb(223,116,117)	1.9922	2,2
Atf2	Atad2b	0.94046	50.52	0.525	rgb(223,117,118)	1.992	None
Batf	Csgalnact1	0.94046	50.52	0.52	rgb(223,118,119)	1.992	None
Batf	Slamf9	-0.94046	50.52	-5.2E-01	rgb(105,149,237)	1.992	2,2
Bcl6	Nts	-0.94046	50.52	-5.2E-01	rgb(104,148,237)	1.992	2,2
Cebpg	Pycr1	0.94046	50.52	0.519	rgb(223,118,119)	1.992	2,2
Creb3l2	Spred3	0.94046	50.52	0.522	rgb(223,117,118)	1.992	2,2
Ddit3	Slc3a2	0.94046	50.52	0.52	rgb(223,118,119)	1.992	2,2
Etv5	Acvrl1	-0.94046	50.52	-5.2E-01	rgb(105,149,237)	1.992	2,2
Etv5	F2rl2	0.94046	50.52	0.525	rgb(223,117,118)	1.992	2,2
Fos	Me2	-0.94046	50.52	-5.2E-01	rgb(104,148,237)	1.992	2,2
Foxb1	Rora	0.94046	50.52	0.517	rgb(223,118,119)	1.992	None
Foxo3	Exosc8	-0.94046	50.52	-5.2E-01	rgb(104,148,237)	1.992	None
Hif1a	Satb1	0.94046	50.52	0.522	rgb(223,117,118)	1.992	2,2
Hsf1	Rwdd2a	-0.94046	50.52	-5.2E-01	rgb(105,149,237)	1.992	None
Irf1	Gbp2	0.94046	50.52	0.523	rgb(223,117,118)	1.992	None
Irf4	Cacna1s	0.94046	50.52	0.521	rgb(223,118,119)	1.992	2,2
Irf4	Tnfsf10	-0.94046	50.52	-5.2E-01	rgb(104,148,237)	1.992	None
Irf4	Tspan2	0.94046	50.52	0.524	rgb(223,117,118)	1.992	None
Irf5	Cttn	0.94046	50.52	0.519	rgb(223,118,119)	1.992	2,2
Irf7	Ccl5	0.94046	50.52	0.521	rgb(223,117,119)	1.992	2,2
Maff	Egln3	0.94046	50.52	0.515	rgb(223,119,120)	1.992	None
Mxi1	Ccdc92	0.94046	50.52	0.524	rgb(223,117,118)	1.992	2,2
Mxi1	Clybl	0.94046	50.52	0.515	rgb(223,119,120)	1.992	2,2
Nfkb2	Csf2	0.94046	50.52	0.516	rgb(223,118,119)	1.992	2,2
Nfkb2	Ets1	-0.94046	50.52	-5.2E-01	rgb(105,149,237)	1.992	None
Nfkb2	Tspan3	0.94046	50.52	0.523	rgb(223,117,118)	1.992	2,2
Pou2af1	Hs3st1	-0.94046	50.52	-5.2E-01	rgb(105,149,237)	1.992	2,2
Prrx1	Thbd	0.94046	50.52	0.522	rgb(223,117,118)	1.992	2,2
Rbpj	Nckap1	0.94046	50.52	0.516	rgb(223,119,120)	1.992	2,2
Rel	Agpat3	-0.94046	50.52	-5.2E-01	rgb(105,149,237)	1.992	2,2
Scrt1	4932438H23Rik	0.94046	50.52	0.524	rgb(223,117,118)	1.992	2,2
Stat5b	Dirc2	0.94046	50.52	0.519	rgb(223,118,119)	1.992	2,2
Tcf4	Eif4e3	0.94046	50.52	0.519	rgb(223,118,119)	1.992	2,2
Tead1	Abca1	0.94046	50.52	0.521	rgb(223,118,119)	1.992	2,2
Vax2	Ppp1r14c	0.94046	50.52	0.524	rgb(223,117,118)	1.992	2,2
Zfp219	Irf5	0.94046	50.52	0.519	rgb(223,118,119)	1.992	2,2
A430033K04Rik	Galm	0.94046	50.52	0.518	rgb(223,118,119)	1.992	2,2
C030039L03Rik	Bcar1	0.94046	50.52	0.523	rgb(223,117,118)	1.992	2,2
Drap1	Anapc1	-0.94046	50.52	-5.2E-01	rgb(104,148,237)	1.992	2,2
Dzip1	Samd9l	0.94046	50.52	0.517	rgb(223,118,119)	1.992	2,2
Gpbp1	Pml	-0.94046	50.52	-5.2E-01	rgb(105,149,237)	1.992	2,2
Kdm5b	Ccng2	0.94046	50.52	0.515	rgb(223,119,120)	1.992	2,2
Kdm5b	Pfkp	0.94046	50.52	0.52	rgb(223,118,119)	1.992	2,2
Mxd3	Zdhhc2	0.94046	50.52	0.523	rgb(223,117,118)	1.992	2,2
Naif1	Loxl1	0.94046	50.52	0.515	rgb(223,119,120)	1.992	2,2
Ncoa1	Pik3ca	0.94046	50.52	0.524	rgb(223,117,118)	1.992	2,2
Plscr1	Tmbim1	0.94046	50.52	0.517	rgb(223,118,119)	1.992	2,2
Tigd2	Gprin3	0.94046	50.52	0.517	rgb(223,118,119)	1.992	2,2
Trps1	Adam19	0.94046	50.52	0.519	rgb(223,118,119)	1.992	2,2
Zbed3	Cs	0.94046	50.52	0.521	rgb(223,118,119)	1.992	2,2
Zbtb32	Tapbpl	0.94046	50.52	0.52	rgb(223,118,119)	1.992	2,2
Zbtb34	Pogz	0.94046	50.52	0.521	rgb(223,117,118)	1.992	2,2
Zeb2	Tubb6	0.94046	50.52	0.519	rgb(223,118,119)	1.992	2,2
Zfp296	Cyp2s1	-0.94046	50.52	-5.2E-01	rgb(103,148,237)	1.992	2,2
Zfp365	Psrc1	0.94046	50.52	0.517	rgb(223,118,119)	1.992	2,2
Zfp414	Rab4b	0.94046	50.52	0.516	rgb(223,118,119)	1.992	2,2
Zfp426	Cd274	0.94046	50.52	0.515	rgb(223,119,120)	1.992	2,2
Zfp429	Zfp874a	0.94046	50.52	0.524	rgb(223,117,118)	1.992	2,2
Zfp608	Fam102a	0.94046	50.52	0.524	rgb(223,117,118)	1.992	2,2
Zfp629	Fgfr1	0.94046	50.52	0.517	rgb(223,118,119)	1.992	2,2
Zfp629	Synj1	-0.94046	50.52	-5.2E-01	rgb(105,149,237)	1.992	2,2
Zfp629	Tbc1d16	0.94046	50.52	0.516	rgb(223,118,119)	1.992	2,2
Zfp703	Utrn	-0.94046	50.52	-5.2E-01	rgb(105,149,237)	1.992	2,2
Zfp787	Ocrl	-0.94046	50.52	-5.2E-01	rgb(103,148,237)	1.992	2,2
Ahr	Ust	0.93865	50.51	0.508	rgb(223,120,121)	1.9918	2,2
Arid3a	Rgs1	0.93865	50.51	0.507	rgb(223,120,121)	1.9918	None
Arid5a	Socs3	0.93865	50.51	0.506	rgb(223,120,121)	1.9918	2,2
Arntl2	Mvp	0.93865	50.51	0.513	rgb(223,119,120)	1.9918	2,2
Bcl11b	Mllt6	0.93865	50.51	0.513	rgb(223,119,120)	1.9918	2,2
Cebpg	Gpr89	-0.93865	50.51	-5.1E-01	rgb(106,150,236)	1.9918	2,2
Cebpg	Tsc22d3	0.93865	50.51	0.513	rgb(223,119,120)	1.9918	2,2
Creb3l2	Sdcbp2	0.93865	50.51	0.512	rgb(223,119,120)	1.9918	2,2
Eomes	Abcb1a	0.93865	50.51	0.507	rgb(223,120,121)	1.9918	2,2
Epas1	Mllt3	0.93865	50.51	0.506	rgb(223,120,121)	1.9918	None
Etv4	Spint1	0.93865	50.51	0.507	rgb(223,120,121)	1.9918	2,2
