TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Fosl2	Hexb	0.85351	50.46	0.459	rgb(222,129,130)	1.9908	None
Fosl2	Nfil3	0.85351	50.46	0.458	rgb(222,130,130)	1.9908	None
Fosl2	Slc39a10	0.85351	50.46	0.465	rgb(222,128,129)	1.9908	None
Fosl2	Upb1	0.85351	50.46	0.457	rgb(222,130,131)	1.9908	None
Foxa1	1700019G17Rik	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	None
Foxf2	Pstpip1	0.85351	50.46	0.464	rgb(222,128,129)	1.9908	None
Foxo1	Mapk3	0.85351	50.46	0.455	rgb(222,130,131)	1.9908	None
Foxo1	Ncoa7	-0.85351	50.46	-4.6E-01	rgb(116,156,235)	1.9908	None
Foxo3	Sgk1	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	None
Gabpa	Naglu	-0.85351	50.46	-4.6E-01	rgb(117,156,235)	1.9908	None
Gata1	Grb7	0.85351	50.46	0.46	rgb(222,129,130)	1.9908	None
Gata3	Glipr1	0.85351	50.46	0.456	rgb(222,130,131)	1.9908	None
Gata3	Mllt3	0.85351	50.46	0.458	rgb(222,130,131)	1.9908	None
Gata3	Smox	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	None
Gfi1	Satb1	0.85351	50.46	0.459	rgb(222,129,130)	1.9908	None
Gtf2ird1	Tgoln1	-0.85351	50.46	-4.6E-01	rgb(117,156,235)	1.9908	None
Hbp1	Ppm1f	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	None
Hic1	Acsbg1	0.85351	50.46	0.456	rgb(222,130,131)	1.9908	None
Hic1	Nrip1	0.85351	50.46	0.462	rgb(222,129,130)	1.9908	None
Hsf1	Zfp592	0.85351	50.46	0.459	rgb(222,129,130)	1.9908	None
Hsf2	Xpnpep1	-0.85351	50.46	-4.6E-01	rgb(117,156,234)	1.9908	None
Ikzf2	Eomes	0.85351	50.46	0.463	rgb(222,129,130)	1.9908	None
Insm1	Notch1	-0.85351	50.46	-4.6E-01	rgb(117,156,234)	1.9908	None
Irf1	Hlcs	0.85351	50.46	0.455	rgb(222,130,131)	1.9908	2,2
Irf2	Rbms2	0.85351	50.46	0.462	rgb(222,129,130)	1.9908	None
Irf4	Gad1	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	None
Irf4	Penk	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	2,2
Irf4	Rcsd1	-0.85351	50.46	-4.6E-01	rgb(117,156,235)	1.9908	None
Irf4	Tmprss11e	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	2,2
Irf5	Il18r1	0.85351	50.46	0.457	rgb(222,130,131)	1.9908	None
Irf5	Pdp2	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	None
Irf5	Vwa5a	0.85351	50.46	0.456	rgb(222,130,131)	1.9908	None
Irf7	Dlg4	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	None
Irf7	Mnda	0.85351	50.46	0.459	rgb(222,129,130)	1.9908	None
Irf8	Chrm4	0.85351	50.46	0.462	rgb(222,129,130)	1.9908	None
Irf8	Slc9a2	0.85351	50.46	0.464	rgb(222,128,129)	1.9908	None
Irf9	Maml3	-0.85351	50.46	-4.6E-01	rgb(116,156,235)	1.9908	None
Jdp2	Dtx4	0.85351	50.46	0.458	rgb(222,129,130)	1.9908	None
Jun	Foxo1	0.85351	50.46	0.456	rgb(222,130,131)	1.9908	None
Jun	Syt13	0.85351	50.46	0.463	rgb(222,129,130)	1.9908	None
Junb	Ankzf1	0.85351	50.46	0.462	rgb(222,129,130)	1.9908	None
Jund	Arrb2	-0.85351	50.46	-4.6E-01	rgb(117,156,234)	1.9908	None
Jund	Rgs1	-0.85351	50.46	-4.6E-01	rgb(117,156,235)	1.9908	None
Klf4	Nedd4	-0.85351	50.46	-4.6E-01	rgb(118,156,234)	1.9908	None
Klf4	Ostf1	0.85351	50.46	0.465	rgb(222,128,129)	1.9908	None
Klf4	Rap1gap2	0.85351	50.46	0.458	rgb(222,130,130)	1.9908	None
Klf4	Rell1	0.85351	50.46	0.464	rgb(222,128,129)	1.9908	None
Klf7	Galnt12	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	None
Klf7	Ptpre	0.85351	50.46	0.456	rgb(222,130,131)	1.9908	None
Klf7	Syngr3	0.85351	50.46	0.457	rgb(222,130,131)	1.9908	None
Klf7	Vapb	0.85351	50.46	0.456	rgb(222,130,131)	1.9908	None
Maf	Gbp9	-0.85351	50.46	-4.6E-01	rgb(118,156,234)	1.9908	None
Mafb	Ccdc3	0.85351	50.46	0.459	rgb(222,129,130)	1.9908	2,2
Meis1	Mpped2	0.85351	50.46	0.46	rgb(222,129,130)	1.9908	None
Mitf	Erap1	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	None
Mitf	Fndc3a	0.85351	50.46	0.455	rgb(222,130,131)	1.9908	None
Mxd3	Capn2	0.85351	50.46	0.462	rgb(222,129,130)	1.9908	None
Mxd3	Nsf	0.85351	50.46	0.463	rgb(222,129,129)	1.9908	None
Mxi1	Whamm	0.85351	50.46	0.462	rgb(222,129,130)	1.9908	None
Myb	Cnnm1	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	None
Myb	Cpd	-0.85351	50.46	-4.6E-01	rgb(117,156,234)	1.9908	None
Myb	Hk2	-0.85351	50.46	-4.6E-01	rgb(117,156,235)	1.9908	None
Myb	Muc13	0.85351	50.46	0.465	rgb(222,128,129)	1.9908	None
Mybl1	Dock3	0.85351	50.46	0.463	rgb(222,129,130)	1.9908	None
Mybl1	Idh1	0.85351	50.46	0.463	rgb(222,129,130)	1.9908	None
Myc	Tspyl4	-0.85351	50.46	-4.6E-01	rgb(117,156,235)	1.9908	None
Mycn	Cacnb2	0.85351	50.46	0.459	rgb(222,129,130)	1.9908	None
Nfatc1	Ept1	0.85351	50.46	0.456	rgb(222,130,131)	1.9908	None
Nfia	Ccrn4l	-0.85351	50.46	-4.6E-01	rgb(117,156,234)	1.9908	None
Nfic	Pln	-0.85351	50.46	-4.6E-01	rgb(117,156,234)	1.9908	None
Nfic	Timd2	-0.85351	50.46	-4.6E-01	rgb(116,156,235)	1.9908	None
Nfil3	Cdk5r1	-0.85351	50.46	-4.6E-01	rgb(117,156,235)	1.9908	None
Nfkb1	Abi3	-0.85351	50.46	-4.6E-01	rgb(117,156,234)	1.9908	None
Nfkb1	Itgb7	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	None
Nfkb2	Nfkb1	0.85351	50.46	0.457	rgb(222,130,131)	1.9908	None
Nkx3-1	Susd1	0.85351	50.46	0.457	rgb(222,130,131)	1.9908	None
Nr1h2	Arhgef10	0.85351	50.46	0.458	rgb(222,130,130)	1.9908	None
Nr1h2	Clic4	-0.85351	50.46	-4.6E-01	rgb(116,156,235)	1.9908	None
Nr2f6	Icam1	-0.85351	50.46	-4.6E-01	rgb(117,156,235)	1.9908	None
Nr2f6	Kctd15	0.85351	50.46	0.463	rgb(222,129,130)	1.9908	None
Nr3c1	Ccl3	-0.85351	50.46	-4.6E-01	rgb(117,156,235)	1.9908	None
Osr2	Ccdc125	-0.85351	50.46	-4.6E-01	rgb(116,156,235)	1.9908	None
Patz1	Sesn1	0.85351	50.46	0.463	rgb(222,129,129)	1.9908	None
Plagl1	Il4ra	-0.85351	50.46	-4.6E-01	rgb(116,156,235)	1.9908	None
Plagl1	Tmc6	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	None
Pou6f1	Dusp6	0.85351	50.46	0.455	rgb(222,130,131)	1.9908	None
Pparg	2310033P09Rik	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	None
Rara	Klf10	0.85351	50.46	0.461	rgb(222,129,130)	1.9908	None
Rara	Spsb1	0.85351	50.46	0.457	rgb(222,130,131)	1.9908	None
Rarg	Hs3st1	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	None
Rbpj	Boll	-0.85351	50.46	-4.6E-01	rgb(116,156,235)	1.9908	None
Rel	Anxa4	-0.85351	50.46	-4.6E-01	rgb(117,156,235)	1.9908	None
Rel	Tnfsf15	0.85351	50.46	0.457	rgb(222,130,131)	1.9908	None
Rel	Trim66	0.85351	50.46	0.464	rgb(222,128,129)	1.9908	None
Rela	Mctp2	0.85351	50.46	0.462	rgb(222,129,130)	1.9908	None
Rela	Zbtb10	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	None
Rest	Dnajc16	0.85351	50.46	0.459	rgb(222,129,130)	1.9908	None
Rest	Ece1	0.85351	50.46	0.464	rgb(222,128,129)	1.9908	None
Rest	Herc4	-0.85351	50.46	-4.6E-01	rgb(118,156,234)	1.9908	None
Rfx3	Nucks1	0.85351	50.46	0.458	rgb(222,130,130)	1.9908	None
Rfx3	Slc1a4	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	None
Rora	Prkca	-0.85351	50.46	-4.6E-01	rgb(117,156,234)	1.9908	None
Rreb1	Fmnl2	0.85351	50.46	0.459	rgb(222,129,130)	1.9908	None
Rreb1	Ypel4	-0.85351	50.46	-4.6E-01	rgb(117,156,234)	1.9908	None
Runx1	Prss16	-0.85351	50.46	-4.6E-01	rgb(116,156,235)	1.9908	None
Runx2	Zcwpw1	-0.85351	50.46	-4.6E-01	rgb(116,156,235)	1.9908	None
Runx3	Rbm43	-0.85351	50.46	-4.6E-01	rgb(117,156,234)	1.9908	None
Rxra	Fam65c	-0.85351	50.46	-4.6E-01	rgb(117,156,234)	1.9908	None
Rxra	Fes	-0.85351	50.46	-4.6E-01	rgb(117,156,235)	1.9908	None
Rxrb	Asph	-0.85351	50.46	-4.6E-01	rgb(117,156,235)	1.9908	None
Rxrb	Nfat5	-0.85351	50.46	-4.6E-01	rgb(117,156,235)	1.9908	None
Rxrb	Slc30a3	0.85351	50.46	0.462	rgb(222,129,130)	1.9908	None
Satb1	Serinc5	-0.85351	50.46	-4.6E-01	rgb(116,156,235)	1.9908	None
Smad3	Hmgn1	-0.85351	50.46	-4.6E-01	rgb(116,156,235)	1.9908	None
Smad3	Il2rb	0.85351	50.46	0.463	rgb(222,129,129)	1.9908	None
Smad3	Lpxn	0.85351	50.46	0.464	rgb(222,128,129)	1.9908	None
Smad3	Maf	0.85351	50.46	0.465	rgb(222,128,129)	1.9908	None
Smad3	Otx1	-0.85351	50.46	-4.6E-01	rgb(117,156,235)	1.9908	None
Smad3	Stat5b	0.85351	50.46	0.462	rgb(222,129,130)	1.9908	None
Smad4	Pgam1	-0.85351	50.46	-4.6E-01	rgb(117,156,234)	1.9908	None
Sox21	Rbfox2	0.85351	50.46	0.457	rgb(222,130,131)	1.9908	2,2
Sox5	B4galnt4	0.85351	50.46	0.462	rgb(222,129,130)	1.9908	None
Sox5	Gstt1	0.85351	50.46	0.459	rgb(222,129,130)	1.9908	None
Sp2	Rps6ka4	0.85351	50.46	0.462	rgb(222,129,130)	1.9908	None
Sp3	Hbs1l	0.85351	50.46	0.462	rgb(222,129,130)	1.9908	None
Sp3	Syngr1	-0.85351	50.46	-4.6E-01	rgb(117,156,235)	1.9908	None
Sp3	Uqcrq	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	None
Sp4	Endou	0.85351	50.46	0.457	rgb(222,130,131)	1.9908	None
Sp4	Exo1	-0.85351	50.46	-4.6E-01	rgb(117,156,235)	1.9908	None
Sp4	Foxj1	0.85351	50.46	0.457	rgb(222,130,131)	1.9908	None
Sp4	Litaf	0.85351	50.46	0.456	rgb(222,130,131)	1.9908	None
Sp4	Snapc1	0.85351	50.46	0.458	rgb(222,130,130)	1.9908	None
Sp4	Srsf12	0.85351	50.46	0.459	rgb(222,129,130)	1.9908	None
Sp4	Zfp229	-0.85351	50.46	-4.6E-01	rgb(116,156,235)	1.9908	None
Spib	Bcl2l1	0.85351	50.46	0.462	rgb(222,129,130)	1.9908	2,2
Spib	Car2	0.85351	50.46	0.459	rgb(222,129,130)	1.9908	None
Srebf1	Neu3	0.85351	50.46	0.46	rgb(222,129,130)	1.9908	None
Srebf1	Stx7	0.85351	50.46	0.455	rgb(222,130,131)	1.9908	None
Srebf2	Maged1	0.85351	50.46	0.461	rgb(222,129,130)	1.9908	None
Stat1	Angptl4	-0.85351	50.46	-4.6E-01	rgb(116,156,235)	1.9908	None
Stat2	Gad2	0.85351	50.46	0.462	rgb(222,129,130)	1.9908	None
Stat3	Gucy2e	0.85351	50.46	0.456	rgb(222,130,131)	1.9908	None
Stat4	Apbb1	0.85351	50.46	0.456	rgb(222,130,131)	1.9908	None
Tal2	Cyr61	0.85351	50.46	0.461	rgb(222,129,130)	1.9908	None
Tcf12	Entpd2	-0.85351	50.46	-4.6E-01	rgb(117,156,235)	1.9908	None
Tcf12	Ppp1r13l	-0.85351	50.46	-4.6E-01	rgb(117,156,234)	1.9908	None
Tcf3	Pacs1	0.85351	50.46	0.461	rgb(222,129,130)	1.9908	None
Tcf3	Plcg1	0.85351	50.46	0.459	rgb(222,129,130)	1.9908	None
Tcf3	Rcsd1	0.85351	50.46	0.459	rgb(222,129,130)	1.9908	None
Tcf3	Slco3a1	0.85351	50.46	0.461	rgb(222,129,130)	1.9908	None
Tcf3	Ssbp4	0.85351	50.46	0.462	rgb(222,129,130)	1.9908	None
Tcf3	Tjp3	0.85351	50.46	0.458	rgb(222,130,130)	1.9908	None
Tcf4	Egr2	-0.85351	50.46	-4.6E-01	rgb(117,156,235)	1.9908	None
Tcf4	Inpp5b	-0.85351	50.46	-4.6E-01	rgb(117,156,234)	1.9908	None
Tcf4	Sorcs2	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	None
Tcf7l2	Macc1	0.85351	50.46	0.458	rgb(222,130,131)	1.9908	2,2
Tead1	Mical1	0.85351	50.46	0.456	rgb(222,130,131)	1.9908	None
Tead1	Tln2	0.85351	50.46	0.459	rgb(222,129,130)	1.9908	2,2
Thra	Amigo3	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	None
Thra	D1Ertd622e	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	None
Thra	Nxn	0.85351	50.46	0.462	rgb(222,129,130)	1.9908	None
Trp53	Bpnt1	0.85351	50.46	0.458	rgb(222,130,131)	1.9908	None
Vax2	Atp6v1b1	0.85351	50.46	0.461	rgb(222,129,130)	1.9908	2,2
Vax2	Cysltr2	0.85351	50.46	0.465	rgb(222,128,129)	1.9908	2,2
Vax2	Syne1	0.85351	50.46	0.461	rgb(222,129,130)	1.9908	2,2
Vdr	Fut7	0.85351	50.46	0.461	rgb(222,129,130)	1.9908	None
Vdr	Plekhf1	0.85351	50.46	0.46	rgb(222,129,130)	1.9908	2,2
Vdr	Rxra	0.85351	50.46	0.456	rgb(222,130,131)	1.9908	None
Zbtb7b	Hk2	0.85351	50.46	0.461	rgb(222,129,130)	1.9908	None
Zbtb7b	Hlf	-0.85351	50.46	-4.6E-01	rgb(117,156,234)	1.9908	None
Zbtb7b	Nfat5	0.85351	50.46	0.463	rgb(222,128,129)	1.9908	None
Zbtb7b	Pcbp4	0.85351	50.46	0.458	rgb(222,130,130)	1.9908	None
Zbtb7b	Znhit6	-0.85351	50.46	-4.6E-01	rgb(116,156,235)	1.9908	None
Zeb1	Aqp3	0.85351	50.46	0.457	rgb(222,130,131)	1.9908	None
Zfhx3	Efcab5	-0.85351	50.46	-4.6E-01	rgb(117,156,234)	1.9908	None
Zfp105	Bicd1	0.85351	50.46	0.459	rgb(222,129,130)	1.9908	None
Zfp148	Zfp652	0.85351	50.46	0.463	rgb(222,129,129)	1.9908	None
Zfp281	Arrb2	-0.85351	50.46	-4.6E-01	rgb(117,156,235)	1.9908	None
Zfp281	Dock3	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	None
Zic2	Adm2	0.85351	50.46	0.465	rgb(222,128,129)	1.9908	None
Zic2	Ctsf	0.85351	50.46	0.464	rgb(222,128,129)	1.9908	None
Zic2	Grina	0.85351	50.46	0.46	rgb(222,129,130)	1.9908	None
Zic2	Hey1	0.85351	50.46	0.455	rgb(222,130,131)	1.9908	None
C030039L03Rik	Agrp	0.85351	50.46	0.461	rgb(222,129,130)	1.9908	2,2
Cxxc5	Mccc2	0.85351	50.46	0.461	rgb(222,129,130)	1.9908	2,2
Foxp2	Dio2	0.85351	50.46	0.458	rgb(222,129,130)	1.9908	2,2
Foxs1	Tmem176a	0.85351	50.46	0.461	rgb(222,129,130)	1.9908	2,2
Scml4	Ipcef1	0.85351	50.46	0.46	rgb(222,129,130)	1.9908	2,2
Tigd2	Utf1	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	2,2
Twist1	Gm2762	0.85351	50.46	0.462	rgb(222,129,130)	1.9908	2,2
Zbtb4	Rpa2	-0.85351	50.46	-4.6E-01	rgb(118,157,234)	1.9908	2,2
Zfp266	Ybey	0.85351	50.46	0.455	rgb(222,130,131)	1.9908	2,2
Zfp358	Zfp580	0.85351	50.46	0.463	rgb(222,129,130)	1.9908	2,2
Zfp385a	Ppm1d	0.85351	50.46	0.458	rgb(222,129,130)	1.9908	2,2
Zfp414	Rab4b	0.85351	50.46	0.46	rgb(222,129,130)	1.9908	2,2
Zfp429	Dock1	-0.85351	50.46	-4.6E-01	rgb(116,156,235)	1.9908	2,2
Zfp429	F2rl1	0.85351	50.46	0.457	rgb(222,130,131)	1.9908	2,2
Zfp473	Gla	0.85351	50.46	0.46	rgb(222,129,130)	1.9908	2,2
Zfp523	Zc3h6	0.85351	50.46	0.457	rgb(222,130,131)	1.9908	2,2
Zfp618	Napb	0.85351	50.46	0.464	rgb(222,128,129)	1.9908	2,2
Zkscan17	Zfp629	0.85351	50.46	0.456	rgb(222,130,131)	1.9908	2,2
Ahr	Atp8b4	-0.8501	50.45	-4.5E-01	rgb(119,157,234)	1.9906	None
Ar	Itgb3	0.8501	50.45	0.448	rgb(222,131,132)	1.9906	None
Ar	Tle1	-0.8501	50.45	-4.5E-01	rgb(120,158,234)	1.9906	None
Arid3a	Ly6a	0.8501	50.45	0.451	rgb(222,131,132)	1.9906	None
Arid5a	Susd3	0.8501	50.45	0.447	rgb(222,132,133)	1.9906	None
Atf2	Gltscr2	-0.8501	50.45	-4.5E-01	rgb(119,157,234)	1.9906	None
Atf5	Rai14	-0.8501	50.45	-4.5E-01	rgb(120,158,234)	1.9906	None
Atf5	Sdcbp2	0.8501	50.45	0.452	rgb(222,131,132)	1.9906	None
Bach1	Dab2	-0.8501	50.45	-4.5E-01	rgb(119,157,234)	1.9906	None
Bach1	Dclre1a	-0.8501	50.45	-4.5E-01	rgb(120,158,234)	1.9906	None
Bach1	Lbh	0.8501	50.45	0.449	rgb(222,131,132)	1.9906	None
Bbx	Irf5	0.8501	50.45	0.453	rgb(222,130,131)	1.9906	None
Bcl6	Nfkbia	0.8501	50.45	0.454	rgb(222,130,131)	1.9906	None
Bcl6	Tacc1	0.8501	50.45	0.453	rgb(222,130,131)	1.9906	None
Bcl6b	Abhd4	0.8501	50.45	0.453	rgb(222,131,131)	1.9906	None
Bcl6b	Aig1	-0.8501	50.45	-4.5E-01	rgb(119,158,234)	1.9906	None
Bcl6b	Cdyl2	-0.8501	50.45	-4.5E-01	rgb(120,158,234)	1.9906	None
Bcl6b	Sesn3	-0.8501	50.45	-4.5E-01	rgb(120,158,234)	1.9906	None
Bcl6b	Unc93b1	0.8501	50.45	0.451	rgb(222,131,132)	1.9906	None
Bhlhe40	Arhgef17	0.8501	50.45	0.452	rgb(222,131,132)	1.9906	None
Bhlhe40	Ppp1r13l	0.8501	50.45	0.45	rgb(222,131,132)	1.9906	None
Bhlhe40	Upp1	0.8501	50.45	0.454	rgb(222,130,131)	1.9906	None
Bhlhe40	Wdr63	0.8501	50.45	0.454	rgb(222,130,131)	1.9906	None
Cebpb	Nfil3	0.8501	50.45	0.45	rgb(222,131,132)	1.9906	None
Cebpg	Bend5	0.8501	50.45	0.449	rgb(222,131,132)	1.9906	None
Crem	Rhoq	0.8501	50.45	0.45	rgb(222,131,132)	1.9906	None
Cux1	Camk2n1	0.8501	50.45	0.452	rgb(222,131,132)	1.9906	None
Cux1	Rgs1	0.8501	50.45	0.447	rgb(222,132,132)	1.9906	None
Ddit3	Nupr1	0.8501	50.45	0.447	rgb(222,132,133)	1.9906	2,2
E2f1	Rpa2	0.8501	50.45	0.453	rgb(222,130,131)	1.9906	None
Ebf1	Ahnak	0.8501	50.45	0.448	rgb(222,131,132)	1.9906	None
Ebf1	Gem	0.8501	50.45	0.445	rgb(222,132,133)	1.9906	None
Ebf1	Mta3	0.8501	50.45	0.453	rgb(222,130,131)	1.9906	None
Ebf1	S100a3	0.8501	50.45	0.454	rgb(222,130,131)	1.9906	None
Egr2	Ccdc141	-0.8501	50.45	-4.5E-01	rgb(120,158,234)	1.9906	None
Egr2	Hvcn1	0.8501	50.45	0.453	rgb(222,130,131)	1.9906	None
Egr2	Lpcat1	-0.8501	50.45	-4.5E-01	rgb(120,158,234)	1.9906	None
Egr2	Vav2	-0.8501	50.45	-4.5E-01	rgb(119,157,234)	1.9906	None
Egr2	Zbtb4	0.8501	50.45	0.453	rgb(222,131,131)	1.9906	None
Egr3	Chm	-0.8501	50.45	-4.5E-01	rgb(118,157,234)	1.9906	None
Egr3	Gbp7	0.8501	50.45	0.453	rgb(222,131,131)	1.9906	None
Egr3	Inpp4a	0.8501	50.45	0.447	rgb(222,132,132)	1.9906	None
Egr4	Basp1	-0.8501	50.45	-4.5E-01	rgb(120,158,234)	1.9906	None
Egr4	Chga	0.8501	50.45	0.446	rgb(222,132,133)	1.9906	None
Egr4	Mapk7	-0.8501	50.45	-4.5E-01	rgb(119,158,234)	1.9906	None
Egr4	Myadm	-0.8501	50.45	-4.5E-01	rgb(119,157,234)	1.9906	None
Egr4	P2ry1	0.8501	50.45	0.451	rgb(222,131,132)	1.9906	None
Egr4	Pkdcc	0.8501	50.45	0.45	rgb(222,131,132)	1.9906	None
Egr4	Tmcc2	0.8501	50.45	0.447	rgb(222,132,133)	1.9906	None
Elf1	Sh2d3c	0.8501	50.45	0.451	rgb(222,131,132)	1.9906	None
Elf1	Stk4	0.8501	50.45	0.449	rgb(222,131,132)	1.9906	None
Elk4	Ssh2	0.8501	50.45	0.454	rgb(222,130,131)	1.9906	None
Erf	Ncoa2	-0.8501	50.45	-4.5E-01	rgb(119,157,234)	1.9906	None
Erg	Plcd1	0.8501	50.45	0.446	rgb(222,132,133)	1.9906	2,2
Esr1	Vps37b	0.8501	50.45	0.448	rgb(222,131,132)	1.9906	None
Esrra	Gltscr2	-0.8501	50.45	-4.5E-01	rgb(119,157,234)	1.9906	None
Ets1	Lama5	0.8501	50.45	0.452	rgb(222,131,132)	1.9906	None
Ets1	Nudt4	-0.8501	50.45	-4.5E-01	rgb(119,157,234)	1.9906	None
Ets1	Ppfibp2	-0.8501	50.45	-4.5E-01	rgb(120,158,234)	1.9906	None
Ets1	Prss16	0.8501	50.45	0.451	rgb(222,131,132)	1.9906	None
Ets1	Sdc3	0.8501	50.45	0.451	rgb(222,131,132)	1.9906	None
Ets1	Sema4d	0.8501	50.45	0.447	rgb(222,132,133)	1.9906	None
Ets1	Sulf2	-0.8501	50.45	-4.5E-01	rgb(120,158,234)	1.9906	None
Ets1	Twist1	-0.8501	50.45	-4.5E-01	rgb(120,158,234)	1.9906	None
Ets2	Slc7a1	0.8501	50.45	0.45	rgb(222,131,132)	1.9906	None
Etv4	Ccbl2	0.8501	50.45	0.446	rgb(222,132,133)	1.9906	2,2
Etv6	4930506M07Rik	0.8501	50.45	0.452	rgb(222,131,132)	1.9906	None
Fli1	Ehd3	0.8501	50.45	0.454	rgb(222,130,131)	1.9906	None
Fli1	Syf2	0.8501	50.45	0.446	rgb(222,132,133)	1.9906	None
Fos	Ptpn1	-0.8501	50.45	-4.5E-01	rgb(119,157,234)	1.9906	None
Fos	Slc4a11	-0.8501	50.45	-4.5E-01	rgb(120,158,234)	1.9906	None
Fos	Ston1	-0.8501	50.45	-4.5E-01	rgb(119,157,234)	1.9906	None
Fos	Tpbg	0.8501	50.45	0.451	rgb(222,131,132)	1.9906	None
Fosb	Edem1	0.8501	50.45	0.453	rgb(222,131,131)	1.9906	None
Fosb	Emp3	0.8501	50.45	0.446	rgb(222,132,133)	1.9906	None
Fosb	Pgm1	-0.8501	50.45	-4.5E-01	rgb(119,158,234)	1.9906	None
Fosb	Prkab2	0.8501	50.45	0.446	rgb(222,132,133)	1.9906	None
Fosl1	Gigyf2	0.8501	50.45	0.452	rgb(222,131,132)	1.9906	None
Fosl2	Aldoc	0.8501	50.45	0.451	rgb(222,131,132)	1.9906	None
Fosl2	Myb	-0.8501	50.45	-4.5E-01	rgb(119,157,234)	1.9906	None
Foxo1	Cd274	-0.8501	50.45	-4.5E-01	rgb(120,158,234)	1.9906	None
Foxo3	D1Ertd622e	-0.8501	50.45	-4.5E-01	rgb(120,158,234)	1.9906	None
Foxp1	Ets2	0.8501	50.45	0.452	rgb(222,131,132)	1.9906	None
Foxp1	Flot2	-0.8501	50.45	-4.5E-01	rgb(119,157,234)	1.9906	None
Foxp1	Gcnt2	-0.8501	50.45	-4.5E-01	rgb(120,158,234)	1.9906	None
Foxp1	Hif1a	-0.8501	50.45	-4.5E-01	rgb(119,157,234)	1.9906	None
Foxp1	Hoga1	-0.8501	50.45	-4.5E-01	rgb(119,157,234)	1.9906	None
Foxp1	Lbh	0.8501	50.45	0.455	rgb(222,130,131)	1.9906	None
Foxp1	Shroom3	-0.8501	50.45	-4.5E-01	rgb(120,158,234)	1.9906	None
Foxp1	Txk	0.8501	50.45	0.452	rgb(222,131,132)	1.9906	None
Foxp3	Igfbp7	0.8501	50.45	0.446	rgb(222,132,133)	1.9906	None
Gabpa	Epb4.1l2	0.8501	50.45	0.45	rgb(222,131,132)	1.9906	None
Gabpa	Pkp3	-0.8501	50.45	-4.5E-01	rgb(119,157,234)	1.9906	None
Gabpa	Rnh1	-0.8501	50.45	-4.5E-01	rgb(119,158,234)	1.9906	None
Gata1	L3mbtl3	0.8501	50.45	0.45	rgb(222,131,132)	1.9906	None
Gata3	Tnfsf8	0.8501	50.45	0.453	rgb(222,130,131)	1.9906	None
Gfi1	5430421N21Rik	-0.8501	50.45	-4.5E-01	rgb(118,157,234)	1.9906	2,2
Gli1	Kis2	0.8501	50.45	0.451	rgb(222,131,132)	1.9906	2,2
Glis2	Mgat4b	0.8501	50.45	0.447	rgb(222,132,133)	1.9906	2,2
Hes1	Lrrk1	0.8501	50.45	0.454	rgb(222,130,131)	1.9906	None
Hic1	Ccnd3	0.8501	50.45	0.455	rgb(222,130,131)	1.9906	None
Hic1	Higd1a	-0.8501	50.45	-4.5E-01	rgb(119,158,234)	1.9906	None
Hic1	Lgals3bp	0.8501	50.45	0.452	rgb(222,131,131)	1.9906	None
Hic1	Prpsap2	-0.8501	50.45	-4.5E-01	rgb(119,157,234)	1.9906	None
Hif1a	Nckipsd	0.8501	50.45	0.451	rgb(222,131,132)	1.9906	None
Hif1a	Ptgfrn	0.8501	50.45	0.445	rgb(222,132,133)	1.9906	None
Hif1a	Zfp12	0.8501	50.45	0.455	rgb(222,130,131)	1.9906	None
Ikzf2	Arc	0.8501	50.45	0.447	rgb(222,132,133)	1.9906	None
Irf1	Tbkbp1	0.8501	50.45	0.449	rgb(222,131,132)	1.9906	None
Irf2	Abtb2	-0.8501	50.45	-4.5E-01	rgb(120,158,234)	1.9906	None
Irf2	Parp16	0.8501	50.45	0.449	rgb(222,131,132)	1.9906	None
