TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Srebf1	Prrt2	0.80985	50.27	0.27	rgb(220,166,166)	1.9872	None
Srebf1	Sytl1	0.80985	50.27	0.268	rgb(220,166,166)	1.9872	None
Srebf2	Akna	0.80985	50.27	0.27	rgb(220,165,166)	1.9872	None
Srebf2	Itgb5	-0.80985	50.27	-2.7E-01	rgb(159,182,227)	1.9872	None
Srebf2	Neurl1b	0.80985	50.27	0.273	rgb(220,165,165)	1.9872	None
Srebf2	Ppard	-0.80985	50.27	-2.7E-01	rgb(158,181,227)	1.9872	None
Srebf2	Slc6a6	0.80985	50.27	0.268	rgb(220,166,166)	1.9872	None
Srebf2	Smyd5	0.80985	50.27	0.27	rgb(220,165,166)	1.9872	None
Srebf2	Spsb4	0.80985	50.27	0.274	rgb(220,165,165)	1.9872	None
Srf	Nrp1	0.80985	50.27	0.269	rgb(220,166,166)	1.9872	None
Srf	Plagl1	0.80985	50.27	0.269	rgb(220,166,166)	1.9872	None
Srf	Serpine2	0.80985	50.27	0.272	rgb(220,165,166)	1.9872	None
Srf	Smpd3	-0.80985	50.27	-2.7E-01	rgb(158,181,227)	1.9872	None
Stat1	2010002M12Rik	0.80985	50.27	0.268	rgb(220,166,166)	1.9872	None
Stat1	Ankrd23	-0.80985	50.27	-2.7E-01	rgb(159,182,227)	1.9872	None
Stat1	Cox17	0.80985	50.27	0.271	rgb(220,165,166)	1.9872	None
Stat1	Gbp5	0.80985	50.27	0.274	rgb(220,165,165)	1.9872	None
Stat1	Muc1	0.80985	50.27	0.27	rgb(220,166,166)	1.9872	None
Stat1	Prkd3	-0.80985	50.27	-2.7E-01	rgb(159,182,227)	1.9872	None
Stat1	Thbs1	0.80985	50.27	0.269	rgb(220,166,166)	1.9872	None
Stat3	B4galnt1	-0.80985	50.27	-2.7E-01	rgb(159,182,227)	1.9872	None
Stat3	Itga5	0.80985	50.27	0.274	rgb(220,165,165)	1.9872	None
Stat3	Kcnb1	0.80985	50.27	0.272	rgb(220,165,166)	1.9872	None
Stat3	Klf3	-0.80985	50.27	-2.7E-01	rgb(159,182,227)	1.9872	None
Stat3	Malt1	0.80985	50.27	0.267	rgb(220,166,167)	1.9872	None
Stat3	Nppc	0.80985	50.27	0.266	rgb(220,166,167)	1.9872	None
Stat3	Socs5	-0.80985	50.27	-2.7E-01	rgb(158,181,227)	1.9872	None
Stat3	Treml2	0.80985	50.27	0.267	rgb(220,166,167)	1.9872	None
Stat4	Arf1	0.80985	50.27	0.274	rgb(220,165,165)	1.9872	None
Stat4	B3gnt2	-0.80985	50.27	-2.7E-01	rgb(158,181,227)	1.9872	None
Stat4	Gapdhs	0.80985	50.27	0.273	rgb(220,165,165)	1.9872	None
Stat4	Il12rb2	0.80985	50.27	0.267	rgb(220,166,166)	1.9872	2,2
Stat4	Slc7a3	0.80985	50.27	0.272	rgb(220,165,166)	1.9872	2,2
Stat4	Tmem86a	-0.80985	50.27	-2.7E-01	rgb(159,182,227)	1.9872	None
Stat5b	Epas1	-0.80985	50.27	-2.7E-01	rgb(158,181,227)	1.9872	None
Stat5b	Rragd	0.80985	50.27	0.272	rgb(220,165,166)	1.9872	None
Stat5b	Sco1	0.80985	50.27	0.272	rgb(220,165,166)	1.9872	None
Tcf12	Ptprf	0.80985	50.27	0.27	rgb(220,165,166)	1.9872	None
Tcf12	Slc25a35	0.80985	50.27	0.271	rgb(220,165,166)	1.9872	None
Tcf3	Csf2rb2	0.80985	50.27	0.274	rgb(220,165,165)	1.9872	None
Tcf7l2	Pik3ip1	0.80985	50.27	0.273	rgb(220,165,165)	1.9872	None
Tcf7l2	Ttbk2	0.80985	50.27	0.269	rgb(220,166,166)	1.9872	None
Tead1	Cacna1c	0.80985	50.27	0.265	rgb(220,166,167)	1.9872	None
Tead1	Cebpb	0.80985	50.27	0.273	rgb(220,165,165)	1.9872	None
Tead1	Foxo1	-0.80985	50.27	-2.7E-01	rgb(159,182,227)	1.9872	None
Tead1	Kctd6	-0.80985	50.27	-2.7E-01	rgb(158,181,227)	1.9872	2,2
Thra	Ccdc159	0.80985	50.27	0.271	rgb(220,165,166)	1.9872	None
Thra	Fut7	0.80985	50.27	0.273	rgb(220,165,165)	1.9872	None
Thra	Sertad3	0.80985	50.27	0.271	rgb(220,165,166)	1.9872	None
Thra	Tubb6	0.80985	50.27	0.269	rgb(220,166,166)	1.9872	None
Thrb	Zfp592	0.80985	50.27	0.266	rgb(220,166,167)	1.9872	None
Trp53	Arrb1	-0.80985	50.27	-2.7E-01	rgb(158,181,227)	1.9872	None
Trp53	Chst3	-0.80985	50.27	-2.7E-01	rgb(159,182,227)	1.9872	None
Trp53	Fam114a1	-0.80985	50.27	-2.7E-01	rgb(158,181,227)	1.9872	None
Trp53	Spib	0.80985	50.27	0.274	rgb(220,165,165)	1.9872	None
Usf2	1110007C09Rik	0.80985	50.27	0.271	rgb(220,165,166)	1.9872	None
Usf2	C2cd2l	-0.80985	50.27	-2.7E-01	rgb(158,181,227)	1.9872	None
Usf2	Mesdc1	-0.80985	50.27	-2.7E-01	rgb(159,182,227)	1.9872	None
Vax2	Hist1h1a	0.80985	50.27	0.272	rgb(220,165,166)	1.9872	None
Vdr	Flot1	0.80985	50.27	0.274	rgb(220,165,165)	1.9872	None
Vdr	Il24	0.80985	50.27	0.265	rgb(220,166,167)	1.9872	None
Vdr	Ivd	-0.80985	50.27	-2.7E-01	rgb(158,181,227)	1.9872	None
Vdr	Mctp2	0.80985	50.27	0.267	rgb(220,166,167)	1.9872	None
Vdr	Pm20d1	0.80985	50.27	0.268	rgb(220,166,166)	1.9872	None
Xbp1	Numbl	0.80985	50.27	0.271	rgb(220,165,166)	1.9872	None
Zbed6	Ebf1	-0.80985	50.27	-2.7E-01	rgb(159,182,227)	1.9872	None
Zbed6	Rgs11	-0.80985	50.27	-2.7E-01	rgb(158,181,227)	1.9872	None
Zbed6	Slc39a8	0.80985	50.27	0.272	rgb(220,165,166)	1.9872	None
Zbed6	Tnfrsf13c	0.80985	50.27	0.267	rgb(220,166,166)	1.9872	None
Zbtb3	Rdh10	0.80985	50.27	0.266	rgb(220,166,167)	1.9872	None
Zbtb3	Tnfrsf18	0.80985	50.27	0.275	rgb(220,165,165)	1.9872	None
Zbtb6	Hmox1	-0.80985	50.27	-2.7E-01	rgb(158,181,227)	1.9872	None
Zbtb6	Vgll4	0.80985	50.27	0.266	rgb(220,166,167)	1.9872	None
Zbtb7a	F2rl1	0.80985	50.27	0.265	rgb(220,166,167)	1.9872	None
Zbtb7a	Phospho1	0.80985	50.27	0.274	rgb(220,165,165)	1.9872	None
Zbtb7a	Ptprj	0.80985	50.27	0.275	rgb(220,165,165)	1.9872	None
Zbtb7b	Adam9	0.80985	50.27	0.272	rgb(220,165,166)	1.9872	None
Zbtb7b	Arrb1	0.80985	50.27	0.268	rgb(220,166,166)	1.9872	None
Zbtb7b	Clec2i	-0.80985	50.27	-2.7E-01	rgb(158,181,227)	1.9872	None
Zbtb7b	Hexb	0.80985	50.27	0.272	rgb(220,165,166)	1.9872	None
Zbtb7b	Rps6ka3	0.80985	50.27	0.275	rgb(220,165,165)	1.9872	None
Zbtb7b	Rxra	-0.80985	50.27	-2.7E-01	rgb(159,182,227)	1.9872	None
Zeb1	Irf4	0.80985	50.27	0.274	rgb(220,165,165)	1.9872	None
Zeb1	Trp53i13	0.80985	50.27	0.268	rgb(220,166,166)	1.9872	None
Zeb1	Ttc39c	0.80985	50.27	0.267	rgb(220,166,166)	1.9872	None
Zfhx3	Tesk2	-0.80985	50.27	-2.7E-01	rgb(158,181,227)	1.9872	None
Zfp105	Myadm	0.80985	50.27	0.268	rgb(220,166,166)	1.9872	None
Zfp148	Ces2g	0.80985	50.27	0.266	rgb(220,166,167)	1.9872	None
Zfp148	Gimap7	0.80985	50.27	0.272	rgb(220,165,166)	1.9872	None
Zfp148	Krtcap2	0.80985	50.27	0.275	rgb(220,165,165)	1.9872	None
Zfp148	Tle1	-0.80985	50.27	-2.7E-01	rgb(158,181,227)	1.9872	None
Zfp148	Tmcc2	0.80985	50.27	0.265	rgb(220,166,167)	1.9872	None
Zfp281	4932438H23Rik	0.80985	50.27	0.274	rgb(220,165,165)	1.9872	None
Zfp281	Gprasp2	0.80985	50.27	0.274	rgb(220,165,165)	1.9872	None
Zfp281	Ppm1k	0.80985	50.27	0.266	rgb(220,166,167)	1.9872	None
Zfp281	Trim9	0.80985	50.27	0.27	rgb(220,165,166)	1.9872	None
Zic2	Adamtsl3	-0.80985	50.27	-2.7E-01	rgb(158,181,227)	1.9872	None
Zic2	Bend4	-0.80985	50.27	-2.7E-01	rgb(159,181,227)	1.9872	None
Zic2	Id2	-0.80985	50.27	-2.7E-01	rgb(159,182,227)	1.9872	None
Zscan10	Tmem120b	-0.80985	50.27	-2.7E-01	rgb(159,182,227)	1.9872	None
Ankzf1	Helb	0.80985	50.27	0.27	rgb(220,165,166)	1.9872	2,2
Arnt2	6530402F18Rik	0.80985	50.27	0.271	rgb(220,165,166)	1.9872	2,2
Atf6	Dgkg	0.80985	50.27	0.271	rgb(220,165,166)	1.9872	2,2
Batf	Afap1l1	-0.80985	50.27	-2.7E-01	rgb(158,181,227)	1.9872	2,2
Batf	Sema4f	0.80985	50.27	0.267	rgb(220,166,167)	1.9872	2,2
C030039L03Rik	Ccng2	0.80985	50.27	0.271	rgb(220,165,166)	1.9872	2,2
Casz1	Sytl3	0.80985	50.27	0.272	rgb(220,165,166)	1.9872	2,2
Cbx2	Dram2	-0.80985	50.27	-2.7E-01	rgb(159,182,227)	1.9872	2,2
Cxxc5	Il1a	-0.80985	50.27	-2.7E-01	rgb(158,181,227)	1.9872	2,2
Foxb1	Ccr2	0.80985	50.27	0.266	rgb(220,166,167)	1.9872	2,2
Foxb1	Ccr3	0.80985	50.27	0.269	rgb(220,166,166)	1.9872	2,2
Foxs1	Leprel1	0.80985	50.27	0.274	rgb(220,165,165)	1.9872	2,2
Foxs1	Selp	-0.80985	50.27	-2.7E-01	rgb(158,181,227)	1.9872	2,2
Hes5	Zan	0.80985	50.27	0.271	rgb(220,165,166)	1.9872	2,2
Hes5	Zfp704	0.80985	50.27	0.266	rgb(220,166,167)	1.9872	2,2
Heyl	Gprin3	-0.80985	50.27	-2.7E-01	rgb(158,181,227)	1.9872	2,2
L3mbtl3	Tbc1d4	0.80985	50.27	0.271	rgb(220,165,166)	1.9872	2,2
Npas2	Abcb9	-0.80985	50.27	-2.7E-01	rgb(157,181,227)	1.9872	2,2
Phf20	Ifi202b	0.80985	50.27	0.269	rgb(220,166,166)	1.9872	2,2
Prdm8	Rdh11	0.80985	50.27	0.274	rgb(220,165,165)	1.9872	2,2
Runx2	Satb1	0.80985	50.27	0.268	rgb(220,166,166)	1.9872	2,2
Ybx2	Frmpd1	0.80985	50.27	0.266	rgb(220,166,167)	1.9872	2,2
Zfp358	Zkscan17	0.80985	50.27	0.273	rgb(220,165,165)	1.9872	2,2
Zfp414	Yif1b	0.80985	50.27	0.271	rgb(220,165,166)	1.9872	2,2
Zfp444	Dhrs4	0.80985	50.27	0.271	rgb(220,165,166)	1.9872	2,2
Zfp511	Zfp9	0.80985	50.27	0.275	rgb(220,164,165)	1.9872	2,2
Zfp711	Tnfrsf11a	0.80985	50.27	0.272	rgb(220,165,166)	1.9872	2,2
Zfp960	Dock1	0.80985	50.27	0.268	rgb(220,166,166)	1.9872	2,2
Ahrr	Epb4.1l2	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Ahrr	Olfm1	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Arnt2	Epb4.1l2	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Arnt2	Olfm1	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Nr1i3	Kdelc2	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Nr1i3	Txk	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Runx2	Zcchc24	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Runx3	Zcchc24	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
E2f4	Impa2	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
E2f4	Magee2	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Fos	Ccl1	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Fos	Hes5	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Fosb	Ccl1	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Fosb	Hes5	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Fosl1	Ccl1	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Fosl1	Hes5	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Fosl2	Ccl1	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Fosl2	Hes5	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Jun	Ccl1	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Jun	Hes5	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Junb	Ccl1	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Junb	Hes5	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Jund	Ccl1	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Jund	Hes5	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Mxd1	Gnb5	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Mxd1	Max	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Mxd3	Gnb5	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Mxd3	Max	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Mxd4	Gnb5	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Mxd4	Max	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Mxi1	Gnb5	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Mxi1	Max	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Tal2	Gnb5	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Tal2	Max	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Mef2d	Eef1a1	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Mitf	Fam189b	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Mitf	Gzmb	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Mitf	Hist2h4	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Mitf	Id1	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Mitf	Tpm1	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Mitf	Tubb2b	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Tcf4	Fam189b	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Tcf4	Gzmb	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Tcf4	Hist2h4	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Tcf4	Id1	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Tcf4	Tpm1	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Tcf4	Tubb2b	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Nfatc2	D830031N03Rik	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Nfatc2	Zadh2	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Rarg	Cd80	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Rarg	Fam129b	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Rarg	Fam160b1	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Stat2	Ifit3	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Stat2	Vldlr	0.80985	50.27	0.715	rgb(225, 80, 82)	1.9872	None
Ahr	Pik3ip1	-0.80645	50.26	-2.6E-01	rgb(160,182,227)	1.987	None
Ahr	Psme1	-0.80645	50.26	-2.6E-01	rgb(160,182,227)	1.987	None
Ar	Ahr	0.80645	50.26	0.262	rgb(220,167,167)	1.987	None
Ar	Gucy2e	0.80645	50.26	0.265	rgb(220,166,167)	1.987	None
Ar	Ikzf2	0.80645	50.26	0.259	rgb(220,167,168)	1.987	None
Ar	Sesn3	0.80645	50.26	0.257	rgb(220,168,168)	1.987	None
Ascl2	Fam84a	0.80645	50.26	0.264	rgb(220,167,167)	1.987	None
Atf3	Atcay	0.80645	50.26	0.256	rgb(220,168,169)	1.987	None
Atf3	Chka	0.80645	50.26	0.261	rgb(220,167,168)	1.987	None
Atf3	Kdelr3	0.80645	50.26	0.256	rgb(220,168,169)	1.987	None
Atf5	Gbp4	0.80645	50.26	0.263	rgb(220,167,167)	1.987	None
Atf5	Gbp7	0.80645	50.26	0.259	rgb(220,168,168)	1.987	None
Atf5	Thbd	0.80645	50.26	0.255	rgb(220,168,169)	1.987	None
Atf5	Vps37b	0.80645	50.26	0.255	rgb(220,168,169)	1.987	None
Bach1	Fbxo4	0.80645	50.26	0.265	rgb(220,166,167)	1.987	None
Bbx	C2cd3	0.80645	50.26	0.263	rgb(220,167,167)	1.987	None
Bcl6	Prnp	0.80645	50.26	0.257	rgb(220,168,168)	1.987	None
Bcl6b	Capn5	0.80645	50.26	0.265	rgb(220,166,167)	1.987	None
Bcl6b	Helb	0.80645	50.26	0.264	rgb(220,167,167)	1.987	None
Bcl6b	Osgin1	0.80645	50.26	0.257	rgb(220,168,168)	1.987	None
Bcl6b	Slc16a6	-0.80645	50.26	-2.6E-01	rgb(161,183,227)	1.987	None
Bcl6b	Slc19a3	0.80645	50.26	0.256	rgb(220,168,169)	1.987	None
Bcl6b	Slc2a4	0.80645	50.26	0.26	rgb(220,167,168)	1.987	None
Bcl6b	Spred3	0.80645	50.26	0.265	rgb(220,166,167)	1.987	None
Bhlhe40	Znhit6	0.80645	50.26	0.261	rgb(220,167,168)	1.987	None
Bhlhe41	Pik3ap1	0.80645	50.26	0.263	rgb(220,167,167)	1.987	None
Bhlhe41	Spred3	0.80645	50.26	0.257	rgb(220,168,168)	1.987	None
Bhlhe41	Vps13a	0.80645	50.26	0.255	rgb(220,168,169)	1.987	None
Cdc5l	Chst15	0.80645	50.26	0.256	rgb(220,168,169)	1.987	None
Creb1	Ephx1	-0.80645	50.26	-2.6E-01	rgb(161,183,227)	1.987	None
Creb1	Kcnk6	0.80645	50.26	0.258	rgb(220,168,168)	1.987	None
Crem	Nfatc2	-0.80645	50.26	-2.6E-01	rgb(162,183,227)	1.987	None
Cux1	Cadm1	0.80645	50.26	0.259	rgb(220,168,168)	1.987	None
Cux1	Lad1	0.80645	50.26	0.257	rgb(220,168,168)	1.987	None
Ddit3	Hist1h1a	0.80645	50.26	0.258	rgb(220,168,168)	1.987	None
Deaf1	Arhgap17	0.80645	50.26	0.257	rgb(220,168,168)	1.987	None
Dmrt2	Icosl	0.80645	50.26	0.262	rgb(220,167,167)	1.987	None
Dmrta2	Sesn3	0.80645	50.26	0.26	rgb(220,167,168)	1.987	None
E2f1	Rnf135	-0.80645	50.26	-2.6E-01	rgb(160,182,227)	1.987	None
Ebf1	AI607873	0.80645	50.26	0.257	rgb(220,168,168)	1.987	None
Ebf1	Anxa11	0.80645	50.26	0.265	rgb(220,166,167)	1.987	None
Ebf1	Ppard	0.80645	50.26	0.262	rgb(220,167,167)	1.987	None
Egr2	Sdr39u1	-0.80645	50.26	-2.6E-01	rgb(162,183,227)	1.987	None
Egr3	Acox1	0.80645	50.26	0.258	rgb(220,168,168)	1.987	None
Egr3	Adam10	0.80645	50.26	0.256	rgb(220,168,169)	1.987	None
Egr3	Fez2	-0.80645	50.26	-2.6E-01	rgb(161,183,227)	1.987	None
Egr3	Igf2bp1	0.80645	50.26	0.263	rgb(220,167,167)	1.987	None
Egr3	Nrxn2	0.80645	50.26	0.262	rgb(220,167,167)	1.987	None
Egr3	Zfp467	0.80645	50.26	0.264	rgb(220,167,167)	1.987	None
Egr4	Abhd4	0.80645	50.26	0.26	rgb(220,167,168)	1.987	None
Egr4	B3gnt3	0.80645	50.26	0.261	rgb(220,167,168)	1.987	None
Egr4	Cog6	0.80645	50.26	0.264	rgb(220,167,167)	1.987	None
Egr4	Dnajc16	0.80645	50.26	0.26	rgb(220,167,168)	1.987	None
Egr4	Fbxo21	0.80645	50.26	0.256	rgb(220,168,169)	1.987	None
Egr4	Fgf2	0.80645	50.26	0.26	rgb(220,167,168)	1.987	None
Egr4	Ggn	0.80645	50.26	0.256	rgb(220,168,169)	1.987	None
Egr4	Lrrc28	-0.80645	50.26	-2.6E-01	rgb(161,183,227)	1.987	None
Elf1	Ccr5	-0.80645	50.26	-2.6E-01	rgb(161,183,227)	1.987	None
Elf1	Fam102a	0.80645	50.26	0.264	rgb(220,167,167)	1.987	None
Elf1	Fam65c	0.80645	50.26	0.261	rgb(220,167,168)	1.987	None
Elf1	Furin	0.80645	50.26	0.261	rgb(220,167,168)	1.987	None
Elf1	Prox2	0.80645	50.26	0.255	rgb(220,168,169)	1.987	None
Elf1	Vgll4	0.80645	50.26	0.264	rgb(220,167,167)	1.987	None
Elk4	Agl	0.80645	50.26	0.255	rgb(220,168,169)	1.987	None
Elk4	Arhgef40	0.80645	50.26	0.265	rgb(220,166,167)	1.987	None
Elk4	Il2ra	0.80645	50.26	0.259	rgb(220,168,168)	1.987	None
Elk4	Pank2	0.80645	50.26	0.264	rgb(220,167,167)	1.987	None
Eomes	Actn1	0.80645	50.26	0.257	rgb(220,168,169)	1.987	None
Eomes	Cysltr1	-0.80645	50.26	-2.6E-01	rgb(160,182,227)	1.987	None
Eomes	Tm9sf4	0.80645	50.26	0.255	rgb(220,168,169)	1.987	None
Epas1	Cox7a1	0.80645	50.26	0.264	rgb(220,167,167)	1.987	None
Erf	Myo18a	0.80645	50.26	0.255	rgb(220,168,169)	1.987	None
Erg	Abcd3	0.80645	50.26	0.259	rgb(220,168,168)	1.987	None
Erg	Pml	0.80645	50.26	0.263	rgb(220,167,167)	1.987	None
Erg	Sf3b3	0.80645	50.26	0.261	rgb(220,167,168)	1.987	None
Erg	Zscan21	-0.80645	50.26	-2.6E-01	rgb(161,183,227)	1.987	None
Esrra	Clcnkb	0.80645	50.26	0.258	rgb(220,168,168)	1.987	None
Esrra	Cnot1	-0.80645	50.26	-2.6E-01	rgb(160,182,227)	1.987	None
Esrra	Evi5l	0.80645	50.26	0.265	rgb(220,166,167)	1.987	None
Esrra	Rpl36al	0.80645	50.26	0.256	rgb(220,168,169)	1.987	None
Ets1	1700025G04Rik	0.80645	50.26	0.258	rgb(220,168,168)	1.987	None
Ets1	Dlk2	-0.80645	50.26	-2.6E-01	rgb(161,183,227)	1.987	None
Ets1	Faim3	0.80645	50.26	0.255	rgb(220,168,169)	1.987	None
Ets1	Glcci1	0.80645	50.26	0.262	rgb(220,167,168)	1.987	None
Ets2	Chit1	0.80645	50.26	0.262	rgb(220,167,167)	1.987	None
Etv6	Spint1	-0.80645	50.26	-2.6E-01	rgb(162,183,227)	1.987	None
Fli1	Abtb2	-0.80645	50.26	-2.6E-01	rgb(160,183,227)	1.987	None
Fli1	Bbc3	0.80645	50.26	0.256	rgb(220,168,169)	1.987	None
Fli1	Fam188b	-0.80645	50.26	-2.6E-01	rgb(160,182,227)	1.987	None
Fli1	Mab21l2	-0.80645	50.26	-2.6E-01	rgb(160,183,227)	1.987	None
Fli1	Sept9	-0.80645	50.26	-2.6E-01	rgb(161,183,227)	1.987	None
Fli1	Slc30a3	0.80645	50.26	0.26	rgb(220,167,168)	1.987	None
Fli1	Spats2	-0.80645	50.26	-2.6E-01	rgb(160,182,227)	1.987	None
Fli1	Zfp426	0.80645	50.26	0.265	rgb(220,166,167)	1.987	None
Foxa1	Foxq1	0.80645	50.26	0.256	rgb(220,168,169)	1.987	None
Foxa1	Ncoa1	-0.80645	50.26	-2.6E-01	rgb(160,182,227)	1.987	None
Foxa1	Phldb1	-0.80645	50.26	-2.6E-01	rgb(160,183,227)	1.987	None
Foxa1	Ube2q2	0.80645	50.26	0.257	rgb(220,168,168)	1.987	None
Foxa1	Usp22	0.80645	50.26	0.256	rgb(220,168,169)	1.987	None
Foxc1	Xrcc5	-0.80645	50.26	-2.6E-01	rgb(160,182,227)	1.987	None
Foxf2	Clybl	0.80645	50.26	0.257	rgb(220,168,168)	1.987	None
Foxf2	Gm14446	-0.80645	50.26	-2.6E-01	rgb(160,183,227)	1.987	None
Foxj1	Bcl2l11	0.80645	50.26	0.263	rgb(220,167,167)	1.987	None
Foxj1	Dusp1	0.80645	50.26	0.264	rgb(220,167,167)	1.987	None
Foxj1	Fam129c	0.80645	50.26	0.256	rgb(220,168,169)	1.987	None
Foxj1	Pygl	0.80645	50.26	0.264	rgb(220,167,167)	1.987	None
Foxo1	Ick	0.80645	50.26	0.262	rgb(220,167,168)	1.987	None
Foxo1	Zhx2	-0.80645	50.26	-2.6E-01	rgb(160,182,227)	1.987	None
Foxo3	Vdac1	-0.80645	50.26	-2.6E-01	rgb(162,183,227)	1.987	None
Foxp1	Ehd4	-0.80645	50.26	-2.6E-01	rgb(161,183,227)	1.987	None
Foxp1	Hist1h1b	0.80645	50.26	0.263	rgb(220,167,167)	1.987	None
Gabpa	Anxa11	-0.80645	50.26	-2.6E-01	rgb(160,182,227)	1.987	None
Gabpa	Pag1	0.80645	50.26	0.26	rgb(220,167,168)	1.987	None
Gabpa	Peli2	-0.80645	50.26	-2.6E-01	rgb(160,183,227)	1.987	None
Gabpa	Ric8	-0.80645	50.26	-2.6E-01	rgb(161,183,227)	1.987	None
Gabpa	Xdh	-0.80645	50.26	-2.6E-01	rgb(160,182,227)	1.987	None
Gata1	Furin	0.80645	50.26	0.264	rgb(220,167,167)	1.987	None
Gata1	Klrk1	-0.80645	50.26	-2.6E-01	rgb(161,183,227)	1.987	2,2
Gata1	Map4k5	0.80645	50.26	0.262	rgb(220,167,168)	1.987	None
Gata1	Nck2	0.80645	50.26	0.263	rgb(220,167,167)	1.987	None
Gata1	Nqo2	-0.80645	50.26	-2.6E-01	rgb(160,182,227)	1.987	None
Gata1	P2rx7	0.80645	50.26	0.26	rgb(220,167,168)	1.987	None
Gata1	Ppm1d	0.80645	50.26	0.256	rgb(220,168,169)	1.987	None
Gata2	Pgm1	-0.80645	50.26	-2.6E-01	rgb(160,182,227)	1.987	None
Gata2	Ppic	0.80645	50.26	0.264	rgb(220,167,167)	1.987	None
Gata2	Zfp445	0.80645	50.26	0.263	rgb(220,167,167)	1.987	None
Gata3	Pou2f2	0.80645	50.26	0.258	rgb(220,168,168)	1.987	None
Gata3	Srpk2	0.80645	50.26	0.264	rgb(220,166,167)	1.987	None
Gfi1	App	0.80645	50.26	0.262	rgb(220,167,168)	1.987	2,2
Gfi1	Emilin1	-0.80645	50.26	-2.6E-01	rgb(161,183,227)	1.987	None
Gfi1	P2ry14	0.80645	50.26	0.257	rgb(220,168,169)	1.987	None
Gfi1	Zfp652	0.80645	50.26	0.258	rgb(220,168,168)	1.987	None
Gli1	H2-Ob	0.80645	50.26	0.255	rgb(220,168,169)	1.987	None
Gli1	Higd1a	0.80645	50.26	0.265	rgb(220,166,167)	1.987	None
Gli1	Zfp36l2	0.80645	50.26	0.257	rgb(220,168,168)	1.987	None
Gli3	Enpp2	0.80645	50.26	0.264	rgb(220,167,167)	1.987	None
