TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Meis1	Itgb7	0.93972	50.56	0.562	rgb(223,110,111)	1.9924	None
Nr1h2	Serpinb6b	0.93972	50.56	0.562	rgb(223,110,111)	1.9924	None
Nr3c1	Srgn	-0.93972	50.56	-5.6E-01	rgb( 95,143,238)	1.9924	None
Otx1	Hopx	0.93972	50.56	0.564	rgb(223,109,110)	1.9924	2,2
Srf	S100a6	0.93972	50.56	0.561	rgb(223,110,111)	1.9924	None
Thra	H2-DMb1	0.93972	50.56	0.561	rgb(223,110,111)	1.9924	None
Zfhx3	Maf	0.93972	50.56	0.558	rgb(223,110,111)	1.9924	2,2
Ccdc17	Impg2	0.93972	50.56	0.559	rgb(223,110,111)	1.9924	2,2
Dzip1	Cd2	-0.93972	50.56	-5.6E-01	rgb( 96,144,238)	1.9924	2,2
Fosl2	Kif26b	-0.93972	50.56	-5.6E-01	rgb( 95,143,238)	1.9924	2,2
Prdm2	Dock4	0.93972	50.56	0.561	rgb(223,110,111)	1.9924	2,2
Runx3	Zfp575	0.93972	50.56	0.555	rgb(223,111,112)	1.9924	2,2
Twist1	Kctd15	0.93972	50.56	0.558	rgb(223,110,111)	1.9924	2,2
Zbtb46	Tmem120b	0.93972	50.56	0.559	rgb(223,110,111)	1.9924	2,2
Zeb2	Ptger2	0.93972	50.56	0.562	rgb(223,110,111)	1.9924	2,2
Zfp280b	Smpdl3b	0.93972	50.56	0.557	rgb(223,111,112)	1.9924	2,2
Zfp329	A230072C01Rik	0.93972	50.56	0.558	rgb(223,110,111)	1.9924	2,2
Zfp367	Il12rb1	0.93972	50.56	0.558	rgb(223,110,111)	1.9924	2,2
Zfp367	Mapk11	-0.93972	50.56	-5.6E-01	rgb( 95,143,238)	1.9924	2,2
Zfp536	Rpl10a	0.93972	50.56	0.564	rgb(223,109,110)	1.9924	2,2
Zfp629	Ormdl1	-0.93972	50.56	-5.6E-01	rgb( 96,144,238)	1.9924	2,2
Zfp688	Acad8	0.93972	50.56	0.558	rgb(223,110,112)	1.9924	2,2
Zfp948	Mtx3	0.93972	50.56	0.564	rgb(223,109,110)	1.9924	2,2
Zfp948	Slc9a8	0.93972	50.56	0.559	rgb(223,110,111)	1.9924	2,2
Zfp951	Guca1b	0.93972	50.56	0.561	rgb(223,110,111)	1.9924	2,2
Zfp960	Ifi204	0.93972	50.56	0.556	rgb(223,111,112)	1.9924	2,2
Fos	Arntl2	0.93972	50.56	0.808	rgb(226, 63, 64)	1.9924	2,2
Fosb	Arntl2	0.93972	50.56	0.808	rgb(226, 63, 64)	1.9924	2,2
Fosl1	Arntl2	0.93972	50.56	0.808	rgb(226, 63, 64)	1.9924	2,2
Fosl2	Arntl2	0.93972	50.56	0.808	rgb(226, 63, 64)	1.9924	2,2
Jun	Arntl2	0.93972	50.56	0.808	rgb(226, 63, 64)	1.9924	2,2
Junb	Arntl2	0.93972	50.56	0.808	rgb(226, 63, 64)	1.9924	2,2
Jund	Arntl2	0.93972	50.56	0.808	rgb(226, 63, 64)	1.9924	2,2
Egr1	Csrnp1	-0.93741	50.55	-5.5E-01	rgb( 97,144,238)	1.9922	None
Epas1	Narf	0.93741	50.55	0.547	rgb(223,112,114)	1.9922	2,2
Hes1	P2rx2	0.93741	50.55	0.548	rgb(223,112,113)	1.9922	None
Hic1	Unc93b1	-0.93741	50.55	-5.5E-01	rgb( 98,144,238)	1.9922	None
Hif1a	Arrb1	0.93741	50.55	0.553	rgb(223,111,112)	1.9922	None
Hif1a	Trpc1	0.93741	50.55	0.549	rgb(223,112,113)	1.9922	None
Hmx2	Pla1a	-0.93741	50.55	-5.5E-01	rgb( 97,144,238)	1.9922	2,2
Hmx3	Utf1	0.93741	50.55	0.545	rgb(223,113,114)	1.9922	None
Hsf2	Lgals7	0.93741	50.55	0.555	rgb(223,111,112)	1.9922	None
Irf9	Hrh2	0.93741	50.55	0.549	rgb(223,112,113)	1.9922	None
Nfkb1	Bmp2	0.93741	50.55	0.549	rgb(223,112,113)	1.9922	None
Nhlh1	Phldb2	0.93741	50.55	0.548	rgb(223,112,113)	1.9922	None
Nkx3-1	Sqstm1	0.93741	50.55	0.553	rgb(223,111,113)	1.9922	None
Nr2f1	Reep6	0.93741	50.55	0.546	rgb(223,113,114)	1.9922	None
Otx1	Ndufv3	0.93741	50.55	0.547	rgb(223,112,114)	1.9922	None
Pparg	Tnfsf4	0.93741	50.55	0.552	rgb(223,112,113)	1.9922	None
Rest	Foxc1	0.93741	50.55	0.55	rgb(223,112,113)	1.9922	None
Rfx3	Slc1a4	0.93741	50.55	0.549	rgb(223,112,113)	1.9922	None
Rora	Fut7	0.93741	50.55	0.554	rgb(223,111,112)	1.9922	None
Satb1	Gimap7	0.93741	50.55	0.554	rgb(223,111,112)	1.9922	None
Trp53	Olfml2a	0.93741	50.55	0.55	rgb(223,112,113)	1.9922	None
Zbtb3	Bcl3	-0.93741	50.55	-5.5E-01	rgb( 98,144,238)	1.9922	None
Ahrr	Pde1a	0.93741	50.55	0.551	rgb(223,112,113)	1.9922	2,2
Arntl2	Clec2g	0.93741	50.55	0.554	rgb(223,111,112)	1.9922	2,2
Bcl11b	Mllt6	0.93741	50.55	0.554	rgb(223,111,112)	1.9922	2,2
Fosb	Neat1	0.93741	50.55	0.546	rgb(223,113,114)	1.9922	2,2
Gm13251	Unc119b	-0.93741	50.55	-5.5E-01	rgb( 98,145,238)	1.9922	2,2
Kdm2b	Espn	-0.93741	50.55	-5.5E-01	rgb( 98,145,238)	1.9922	2,2
Kdm2b	Sdc3	-0.93741	50.55	-5.5E-01	rgb( 98,145,238)	1.9922	2,2
Klf2	Zfp945	0.93741	50.55	0.547	rgb(223,112,114)	1.9922	2,2
L3mbtl3	Dpy19l3	-0.93741	50.55	-5.5E-01	rgb( 99,145,238)	1.9922	2,2
Mbnl2	Hvcn1	0.93741	50.55	0.547	rgb(223,112,114)	1.9922	2,2
Ncoa1	Cd24a	0.93741	50.55	0.551	rgb(223,112,113)	1.9922	2,2
Ncoa1	Tmem184b	0.93741	50.55	0.547	rgb(223,112,114)	1.9922	2,2
Ncoa3	Lrp8	0.93741	50.55	0.551	rgb(223,112,113)	1.9922	2,2
Nr4a2	Stat4	0.93741	50.55	0.545	rgb(223,113,114)	1.9922	2,2
Plscr1	Glrp1	0.93741	50.55	0.554	rgb(223,111,112)	1.9922	2,2
Pou2af1	Acsl6	-0.93741	50.55	-5.5E-01	rgb( 98,144,238)	1.9922	2,2
Pou2af1	Vps54	-0.93741	50.55	-5.5E-01	rgb( 98,144,238)	1.9922	2,2
Scml4	Ipcef1	0.93741	50.55	0.545	rgb(223,113,114)	1.9922	2,2
Tbx6	Vasn	0.93741	50.55	0.554	rgb(223,111,112)	1.9922	2,2
Tigd2	Gprin3	0.93741	50.55	0.548	rgb(223,112,113)	1.9922	2,2
Tigd2	Utf1	-0.93741	50.55	-5.5E-01	rgb( 98,145,238)	1.9922	2,2
Trps1	Gpr65	0.93741	50.55	0.546	rgb(223,113,114)	1.9922	2,2
Zbtb32	Anxa2	0.93741	50.55	0.55	rgb(223,112,113)	1.9922	2,2
Zbtb32	B930041F14Rik	-0.93741	50.55	-5.5E-01	rgb( 98,144,238)	1.9922	2,2
Zfp280b	Ap1s3	0.93741	50.55	0.548	rgb(223,112,113)	1.9922	2,2
Zfp280b	Avpr1a	0.93741	50.55	0.546	rgb(223,113,114)	1.9922	2,2
Zfp318	Atp6v1d	-0.93741	50.55	-5.5E-01	rgb( 98,145,238)	1.9922	2,2
Zfp385a	Robo3	0.93741	50.55	0.553	rgb(223,111,112)	1.9922	2,2
Zfp429	Apold1	-0.93741	50.55	-5.5E-01	rgb( 97,144,238)	1.9922	2,2
Zfp467	Tnfrsf13c	0.93741	50.55	0.549	rgb(223,112,113)	1.9922	2,2
Zfp703	Utrn	-0.93741	50.55	-5.5E-01	rgb( 99,145,238)	1.9922	2,2
Zfp750	Sars	-0.93741	50.55	-5.5E-01	rgb( 98,145,238)	1.9922	2,2
Zfp771	Tmem158	0.93741	50.55	0.552	rgb(223,112,113)	1.9922	2,2
Zfp808	Tyms	0.93741	50.55	0.546	rgb(223,113,114)	1.9922	2,2
Zfp956	Bambi	0.93741	50.55	0.552	rgb(223,112,113)	1.9922	2,2
Zhx1	Cd28	0.93741	50.55	0.552	rgb(223,112,113)	1.9922	2,2
Zscan22	A730017L22Rik	0.93741	50.55	0.553	rgb(223,111,112)	1.9922	2,2
Fos	Clybl	0.93741	50.55	0.808	rgb(226, 63, 64)	1.9922	None
Fosb	Clybl	0.93741	50.55	0.808	rgb(226, 63, 64)	1.9922	None
Fosl1	Clybl	0.93741	50.55	0.808	rgb(226, 63, 64)	1.9922	None
Fosl2	Clybl	0.93741	50.55	0.808	rgb(226, 63, 64)	1.9922	None
Jun	Clybl	0.93741	50.55	0.808	rgb(226, 63, 64)	1.9922	None
Junb	Clybl	0.93741	50.55	0.808	rgb(226, 63, 64)	1.9922	None
Jund	Clybl	0.93741	50.55	0.808	rgb(226, 63, 64)	1.9922	None
Rfx2	Krtcap2	0.93741	50.55	0.808	rgb(226, 63, 64)	1.9922	None
E2f1	Efhc1	-0.93509	50.54	-5.4E-01	rgb(101,146,237)	1.992	None
Elk4	Mpzl2	-0.93509	50.54	-5.4E-01	rgb(100,146,237)	1.992	None
Erg	Spry2	0.93509	50.54	0.54	rgb(223,114,115)	1.992	None
Esrra	Ndufv3	0.93509	50.54	0.54	rgb(223,114,115)	1.992	None
Gabpa	Klhl3	0.93509	50.54	0.54	rgb(223,114,115)	1.992	None
Gli1	Rgs8	0.93509	50.54	0.536	rgb(223,115,116)	1.992	None
Gzf1	Dpf1	0.93509	50.54	0.539	rgb(223,114,115)	1.992	None
Hdx	Jup	0.93509	50.54	0.537	rgb(223,114,116)	1.992	None
Hsf2	Trpm6	0.93509	50.54	0.538	rgb(223,114,115)	1.992	None
Irf9	Pydc4	0.93509	50.54	0.541	rgb(223,114,115)	1.992	2,2
Irf9	Samd9l	0.93509	50.54	0.535	rgb(223,115,116)	1.992	None
Klf4	Aldh1b1	0.93509	50.54	0.544	rgb(223,113,114)	1.992	None
Klf7	Rell1	0.93509	50.54	0.536	rgb(223,115,116)	1.992	None
Mafb	Ttbk2	0.93509	50.54	0.54	rgb(223,114,115)	1.992	None
Meis1	Sorl1	0.93509	50.54	0.537	rgb(223,114,115)	1.992	None
Myc	Usp35	-0.93509	50.54	-5.4E-01	rgb( 99,145,238)	1.992	None
Nfia	Herc6	0.93509	50.54	0.545	rgb(223,113,114)	1.992	None
Nhlh1	Ankrd23	0.93509	50.54	0.536	rgb(223,115,116)	1.992	None
Nr2f1	Itga5	0.93509	50.54	0.538	rgb(223,114,115)	1.992	None
Nr3c1	Fut7	0.93509	50.54	0.541	rgb(223,114,115)	1.992	None
Rora	Xylt2	0.93509	50.54	0.538	rgb(223,114,115)	1.992	None
Sp2	Abhd2	-0.93509	50.54	-5.4E-01	rgb(101,146,237)	1.992	None
Spib	Urm1	-0.93509	50.54	-5.4E-01	rgb(100,146,238)	1.992	None
Stat1	Zbp1	0.93509	50.54	0.538	rgb(223,114,115)	1.992	None
Tead1	Wrnip1	0.93509	50.54	0.535	rgb(223,115,116)	1.992	None
Tef	B4galt5	0.93509	50.54	0.539	rgb(223,114,115)	1.992	None
Trp53	Bbc3	0.93509	50.54	0.538	rgb(223,114,115)	1.992	None
Trp73	Cd74	0.93509	50.54	0.544	rgb(223,113,114)	1.992	None
Zbed6	Syne1	-0.93509	50.54	-5.4E-01	rgb( 99,145,238)	1.992	None
Zbtb7b	Abhd14b	0.93509	50.54	0.537	rgb(223,114,115)	1.992	None
Zeb1	Arhgap10	-0.93509	50.54	-5.4E-01	rgb( 99,145,238)	1.992	None
Zfhx3	Sesn3	0.93509	50.54	0.542	rgb(223,113,115)	1.992	None
Adnp	Ap1s3	0.93509	50.54	0.537	rgb(223,114,116)	1.992	2,2
Ahrr	Ptprj	0.93509	50.54	0.537	rgb(223,114,115)	1.992	2,2
C030039L03Rik	Agrp	0.93509	50.54	0.535	rgb(223,115,116)	1.992	2,2
Dpf1	Ltb4r1	0.93509	50.54	0.544	rgb(223,113,114)	1.992	2,2
Gm13157	Xpnpep1	-0.93509	50.54	-5.4E-01	rgb(100,146,237)	1.992	2,2
Hsf4	Map4k5	-0.93509	50.54	-5.4E-01	rgb( 99,145,238)	1.992	2,2
Jun	Osm	0.93509	50.54	0.537	rgb(223,115,116)	1.992	2,2
Kdm2b	Endod1	-0.93509	50.54	-5.4E-01	rgb(100,146,237)	1.992	2,2
Nr4a2	Fgl2	-0.93509	50.54	-5.4E-01	rgb( 99,145,238)	1.992	2,2
Plscr1	Tmc3	-0.93509	50.54	-5.4E-01	rgb( 99,145,238)	1.992	2,2
Pou2af1	Antxr2	0.93509	50.54	0.537	rgb(223,114,115)	1.992	2,2
Scml4	Itm2a	0.93509	50.54	0.54	rgb(223,114,115)	1.992	2,2
Tbx21	Gbp6	0.93509	50.54	0.543	rgb(223,113,114)	1.992	2,2
Trps1	D630039A03Rik	-0.93509	50.54	-5.4E-01	rgb(100,146,238)	1.992	2,2
Trps1	Edn3	-0.93509	50.54	-5.4E-01	rgb(101,146,237)	1.992	2,2
Zbtb44	Trove2	0.93509	50.54	0.542	rgb(223,114,115)	1.992	2,2
Zeb2	Asb2	0.93509	50.54	0.544	rgb(223,113,114)	1.992	2,2
Zeb2	Zscan21	-0.93509	50.54	-5.4E-01	rgb(101,146,237)	1.992	2,2
Zfp28	Antxr2	0.93509	50.54	0.538	rgb(223,114,115)	1.992	2,2
Zfp287	Olr1	-0.93509	50.54	-5.4E-01	rgb(100,146,238)	1.992	2,2
Zfp365	9030617O03Rik	0.93509	50.54	0.541	rgb(223,114,115)	1.992	2,2
Zfp365	Slc19a2	0.93509	50.54	0.539	rgb(223,114,115)	1.992	2,2
Zfp385a	Abhd4	0.93509	50.54	0.535	rgb(223,115,116)	1.992	2,2
Zfp429	H60c	-0.93509	50.54	-5.4E-01	rgb(100,146,238)	1.992	2,2
Zfp579	Cdadc1	0.93509	50.54	0.541	rgb(223,114,115)	1.992	2,2
Zfp750	Ppp1r10	0.93509	50.54	0.536	rgb(223,115,116)	1.992	2,2
Zfp869	Ets2	0.93509	50.54	0.539	rgb(223,114,115)	1.992	2,2
Zfp869	Neu3	-0.93509	50.54	-5.4E-01	rgb( 99,145,238)	1.992	2,2
Zfp874a	Rin2	0.93509	50.54	0.536	rgb(223,115,116)	1.992	2,2
Zhx2	Glipr2	-0.93509	50.54	-5.4E-01	rgb(100,146,238)	1.992	2,2
Ar	Slc14a1	0.93277	50.53	0.526	rgb(223,117,118)	1.9918	None
Atf2	Tmem229b	-0.93277	50.53	-5.3E-01	rgb(103,147,237)	1.9918	2,2
Bcl6	Gtf2i	-0.93277	50.53	-5.3E-01	rgb(102,147,237)	1.9918	None
Bhlhe40	Cd96	-0.93277	50.53	-5.3E-01	rgb(102,147,237)	1.9918	None
Dmrt1	Sesn1	0.93277	50.53	0.529	rgb(223,116,117)	1.9918	None
Epas1	Arhgdig	0.93277	50.53	0.532	rgb(223,115,116)	1.9918	2,2
Epas1	B430319G15Rik	0.93277	50.53	0.534	rgb(223,115,116)	1.9918	2,2
Fli1	Nfatc1	0.93277	50.53	0.527	rgb(223,116,117)	1.9918	None
Foxp1	Ifitm2	0.93277	50.53	0.531	rgb(223,116,117)	1.9918	None
Gli1	Fam65c	0.93277	50.53	0.531	rgb(223,116,117)	1.9918	None
Hif1a	Bend5	0.93277	50.53	0.532	rgb(223,115,117)	1.9918	None
Irf9	Ifit3	0.93277	50.53	0.53	rgb(223,116,117)	1.9918	2,2
Klf11	Blvrb	0.93277	50.53	0.534	rgb(223,115,116)	1.9918	None
Meis1	Als2cl	0.93277	50.53	0.528	rgb(223,116,117)	1.9918	None
Meis1	Plcg1	0.93277	50.53	0.531	rgb(223,116,117)	1.9918	None
Myc	Tspyl4	-0.93277	50.53	-5.3E-01	rgb(102,147,237)	1.9918	None
Nfkb1	Nfkbie	0.93277	50.53	0.533	rgb(223,115,116)	1.9918	None
Nfkb2	Npas2	0.93277	50.53	0.526	rgb(223,117,118)	1.9918	None
Nhlh1	Fn1	0.93277	50.53	0.532	rgb(223,115,116)	1.9918	None
Nr3c1	Ddx19b	0.93277	50.53	0.526	rgb(223,117,118)	1.9918	None
Otx1	Mdn1	-0.93277	50.53	-5.3E-01	rgb(102,147,237)	1.9918	2,2
Otx1	Rab27a	0.93277	50.53	0.527	rgb(223,116,117)	1.9918	None
Otx1	Utp20	-0.93277	50.53	-5.3E-01	rgb(102,147,237)	1.9918	2,2
Pparg	Arhgap22	0.93277	50.53	0.528	rgb(223,116,117)	1.9918	None
Pparg	Igsf9b	0.93277	50.53	0.532	rgb(223,115,116)	1.9918	None
Pparg	Kcnj8	0.93277	50.53	0.53	rgb(223,116,117)	1.9918	None
Pparg	Oxct1	0.93277	50.53	0.535	rgb(223,115,116)	1.9918	None
Prdm1	Synpo	0.93277	50.53	0.525	rgb(223,117,118)	1.9918	None
Prdm1	Zfp36	0.93277	50.53	0.533	rgb(223,115,116)	1.9918	None
Rbpj	Kctd14	-0.93277	50.53	-5.3E-01	rgb(102,147,237)	1.9918	2,2
Rreb1	Slc4a8	0.93277	50.53	0.529	rgb(223,116,117)	1.9918	None
Zfhx3	Gap43	0.93277	50.53	0.53	rgb(223,116,117)	1.9918	2,2
Zfx	Anapc1	0.93277	50.53	0.53	rgb(223,116,117)	1.9918	None
Ahrr	Sema6d	0.93277	50.53	0.525	rgb(223,117,118)	1.9918	2,2
Arid3b	Ccdc134	0.93277	50.53	0.529	rgb(223,116,117)	1.9918	2,2
Arid3b	Inpp5a	0.93277	50.53	0.526	rgb(223,117,118)	1.9918	2,2
Batf	Mpp2	0.93277	50.53	0.525	rgb(223,117,118)	1.9918	2,2
Batf	Tal2	-0.93277	50.53	-5.3E-01	rgb(102,147,237)	1.9918	2,2
Casz1	Itih5	-0.93277	50.53	-5.3E-01	rgb(101,147,237)	1.9918	2,2
Casz1	Myo10	0.93277	50.53	0.532	rgb(223,115,117)	1.9918	2,2
Creb3l2	Pccb	-0.93277	50.53	-5.3E-01	rgb(102,147,237)	1.9918	2,2
Cxxc5	Wls	0.93277	50.53	0.533	rgb(223,115,116)	1.9918	2,2
Dzip1	Abcg2	0.93277	50.53	0.533	rgb(223,115,116)	1.9918	2,2
L3mbtl3	Il17f	-0.93277	50.53	-5.3E-01	rgb(102,147,237)	1.9918	2,2
Nr4a2	Fosl2	0.93277	50.53	0.534	rgb(223,115,116)	1.9918	2,2
Rorc	Adarb1	0.93277	50.53	0.527	rgb(223,116,117)	1.9918	2,2
Scml4	4930481A15Rik	0.93277	50.53	0.532	rgb(223,115,116)	1.9918	2,2
Sgsm2	Fermt1	-0.93277	50.53	-5.3E-01	rgb(103,148,237)	1.9918	2,2
Tigd2	Marcks	0.93277	50.53	0.533	rgb(223,115,116)	1.9918	2,2
Twist1	Ckap4	0.93277	50.53	0.531	rgb(223,116,117)	1.9918	2,2
Zbtb32	Acsl6	0.93277	50.53	0.53	rgb(223,116,117)	1.9918	2,2
Zbtb32	Trpv2	0.93277	50.53	0.531	rgb(223,116,117)	1.9918	2,2
Zfp367	Pcbp4	0.93277	50.53	0.53	rgb(223,116,117)	1.9918	2,2
Zfp367	Pmm1	0.93277	50.53	0.528	rgb(223,116,117)	1.9918	2,2
Zfp444	Ptprcap	0.93277	50.53	0.525	rgb(223,117,118)	1.9918	2,2
Zfp467	Cyth4	-0.93277	50.53	-5.3E-01	rgb(102,147,237)	1.9918	2,2
Zfp580	Plscr3	0.93277	50.53	0.529	rgb(223,116,117)	1.9918	2,2
Zfp629	Bcl2	0.93277	50.53	0.528	rgb(223,116,117)	1.9918	2,2
Nr1i3	Fads2	0.93277	50.53	0.808	rgb(226, 63, 64)	1.9918	None
E2f4	Ap4m1	0.93277	50.53	0.808	rgb(226, 63, 64)	1.9918	None
E2f4	Wdr76	0.93277	50.53	0.808	rgb(226, 63, 64)	1.9918	2,2
Fos	Tmed3	0.93277	50.53	0.808	rgb(226, 63, 64)	1.9918	None
Fosb	Tmed3	0.93277	50.53	0.808	rgb(226, 63, 64)	1.9918	None
Fosl1	Tmed3	0.93277	50.53	0.808	rgb(226, 63, 64)	1.9918	None
Fosl2	Tmed3	0.93277	50.53	0.808	rgb(226, 63, 64)	1.9918	None
Jun	Tmed3	0.93277	50.53	0.808	rgb(226, 63, 64)	1.9918	None
Junb	Tmed3	0.93277	50.53	0.808	rgb(226, 63, 64)	1.9918	None
Jund	Tmed3	0.93277	50.53	0.808	rgb(226, 63, 64)	1.9918	None
Mitf	Tapbp	0.93277	50.53	0.808	rgb(226, 63, 64)	1.9918	None
Tcf4	Tapbp	0.93277	50.53	0.808	rgb(226, 63, 64)	1.9918	None
Ahr	Nsun6	-0.93045	50.52	-5.2E-01	rgb(105,149,237)	1.9916	None
Ascl2	Agl	0.93045	50.52	0.519	rgb(223,118,119)	1.9916	None
Ascl2	Rtn4	0.93045	50.52	0.521	rgb(223,118,119)	1.9916	None
Bcl6b	Trpm1	-0.93045	50.52	-5.2E-01	rgb(105,149,237)	1.9916	None
Egr2	Mpzl3	0.93045	50.52	0.518	rgb(223,118,119)	1.9916	None
Elf1	Fes	0.93045	50.52	0.52	rgb(223,118,119)	1.9916	None
Elk4	Il18r1	-0.93045	50.52	-5.2E-01	rgb(104,148,237)	1.9916	None
Foxa1	Cdadc1	0.93045	50.52	0.517	rgb(223,118,119)	1.9916	None
Gabpa	Hmgn1	0.93045	50.52	0.522	rgb(223,117,118)	1.9916	None
Gfi1	Plxdc2	0.93045	50.52	0.521	rgb(223,117,118)	1.9916	2,2
Glis2	Ndrg1	0.93045	50.52	0.521	rgb(223,117,119)	1.9916	None
Hif1a	Ddit4	0.93045	50.52	0.515	rgb(223,119,120)	1.9916	None
Hif1a	Dpf1	0.93045	50.52	0.518	rgb(223,118,119)	1.9916	None
Hif1a	Fam71f2	0.93045	50.52	0.517	rgb(223,118,119)	1.9916	2,2
Hif1a	Galk1	0.93045	50.52	0.516	rgb(223,118,119)	1.9916	None
Hif1a	Gys1	0.93045	50.52	0.518	rgb(223,118,119)	1.9916	2,2
Hif1a	Jmjd6	0.93045	50.52	0.52	rgb(223,118,119)	1.9916	None
Hif1a	P4ha2	0.93045	50.52	0.516	rgb(223,118,119)	1.9916	None
Hlf	Ehd4	0.93045	50.52	0.521	rgb(223,118,119)	1.9916	2,2
Hsf2	Gzmb	0.93045	50.52	0.52	rgb(223,118,119)	1.9916	None
Irf8	Cd84	0.93045	50.52	0.521	rgb(223,117,118)	1.9916	None
Klf4	Acin1	-0.93045	50.52	-5.2E-01	rgb(103,148,237)	1.9916	None
Klf4	Kdelr3	0.93045	50.52	0.521	rgb(223,118,119)	1.9916	None
Mybl1	Smtn	0.93045	50.52	0.516	rgb(223,119,120)	1.9916	None
Myc	Gart	0.93045	50.52	0.516	rgb(223,119,120)	1.9916	None
Nfe2	Mef2b	0.93045	50.52	0.52	rgb(223,118,119)	1.9916	None
Nfkb2	Ubash3b	0.93045	50.52	0.524	rgb(223,117,118)	1.9916	None
Pou3f1	Hist3h2a	0.93045	50.52	0.52	rgb(223,118,119)	1.9916	None
Rara	Mageh1	0.93045	50.52	0.524	rgb(223,117,118)	1.9916	None
Rbpj	Nfkbia	0.93045	50.52	0.523	rgb(223,117,118)	1.9916	None
Spib	Specc1	0.93045	50.52	0.525	rgb(223,117,118)	1.9916	None
Srebf1	Fam53b	0.93045	50.52	0.523	rgb(223,117,118)	1.9916	None
Tcf12	Tgtp2	-0.93045	50.52	-5.2E-01	rgb(104,148,237)	1.9916	2,2
Thra	Lgals1	0.93045	50.52	0.522	rgb(223,117,118)	1.9916	None
Trp73	Pter	0.93045	50.52	0.525	rgb(223,117,118)	1.9916	None
Zbtb7a	Ssbp4	0.93045	50.52	0.516	rgb(223,118,119)	1.9916	None
Zic2	C330018D20Rik	-0.93045	50.52	-5.2E-01	rgb(104,148,237)	1.9916	None
Atf6	Pde6d	0.93045	50.52	0.52	rgb(223,118,119)	1.9916	2,2
Atmin	Slc7a3	0.93045	50.52	0.516	rgb(223,119,120)	1.9916	2,2
C030039L03Rik	Atp7b	0.93045	50.52	0.522	rgb(223,117,118)	1.9916	2,2
Creb3l1	Olfr525	-0.93045	50.52	-5.2E-01	rgb(104,148,237)	1.9916	2,2
Fbxl19	Fth1	-0.93045	50.52	-5.2E-01	rgb(103,148,237)	1.9916	2,2
Fos	Foxp3	-0.93045	50.52	-5.2E-01	rgb(105,149,237)	1.9916	2,2
Fosb	Tsc22d3	0.93045	50.52	0.522	rgb(223,117,118)	1.9916	2,2
Fosl2	Syde2	0.93045	50.52	0.518	rgb(223,118,119)	1.9916	2,2
Foxb1	Itga2	0.93045	50.52	0.518	rgb(223,118,119)	1.9916	2,2
Foxn3	Fam3c	0.93045	50.52	0.518	rgb(223,118,119)	1.9916	2,2
Foxn3	Tdrkh	-0.93045	50.52	-5.2E-01	rgb(104,148,237)	1.9916	2,2
Jun	Kdelc2	-0.93045	50.52	-5.2E-01	rgb(105,149,237)	1.9916	2,2
Kdm2b	Mxd1	-0.93045	50.52	-5.2E-01	rgb(103,148,237)	1.9916	2,2
L3mbtl3	Sytl2	0.93045	50.52	0.515	rgb(223,119,120)	1.9916	2,2
L3mbtl3	Vwa1	-0.93045	50.52	-5.2E-01	rgb(105,149,237)	1.9916	2,2
Mxd3	Arhgap33	0.93045	50.52	0.518	rgb(223,118,119)	1.9916	2,2
Ncoa1	S100a3	0.93045	50.52	0.522	rgb(223,117,118)	1.9916	2,2
Nr4a2	Arc	0.93045	50.52	0.523	rgb(223,117,118)	1.9916	2,2
Nr4a2	Bcl11b	-0.93045	50.52	-5.2E-01	rgb(104,148,237)	1.9916	2,2
Nr4a2	Rel	0.93045	50.52	0.522	rgb(223,117,118)	1.9916	2,2
Nr4a3	B3gnt8	-0.93045	50.52	-5.2E-01	rgb(105,149,237)	1.9916	2,2
Nr4a3	Marcksl1	0.93045	50.52	0.516	rgb(223,118,119)	1.9916	2,2
Sp6	Rassf4	0.93045	50.52	0.518	rgb(223,118,119)	1.9916	2,2
Tcf4	Eif4e3	0.93045	50.52	0.518	rgb(223,118,119)	1.9916	2,2
Trps1	Lamc3	0.93045	50.52	0.52	rgb(223,118,119)	1.9916	2,2
Zbtb1	Gpr68	0.93045	50.52	0.517	rgb(223,118,119)	1.9916	2,2
Zbtb17	Il10rb	-0.93045	50.52	-5.2E-01	rgb(104,148,237)	1.9916	2,2
Zbtb46	Idi2	0.93045	50.52	0.522	rgb(223,117,118)	1.9916	2,2
Zeb2	Akr1b8	0.93045	50.52	0.518	rgb(223,118,119)	1.9916	2,2
Zfp280b	Ticam2	0.93045	50.52	0.517	rgb(223,118,119)	1.9916	2,2
Zfp280b	Zfp467	0.93045	50.52	0.518	rgb(223,118,119)	1.9916	2,2
Zfp318	Calcrl	-0.93045	50.52	-5.2E-01	rgb(105,149,237)	1.9916	2,2
Zfp367	Oxct1	0.93045	50.52	0.52	rgb(223,118,119)	1.9916	2,2
Zfp367	St3gal5	0.93045	50.52	0.521	rgb(223,117,118)	1.9916	2,2
Zfp629	Mab21l3	-0.93045	50.52	-5.2E-01	rgb(105,149,237)	1.9916	2,2
Zfp629	Spred3	0.93045	50.52	0.52	rgb(223,118,119)	1.9916	2,2
Zfp750	1700007K13Rik	0.93045	50.52	0.519	rgb(223,118,119)	1.9916	2,2
Zfp750	Ccdc159	0.93045	50.52	0.525	rgb(223,117,118)	1.9916	2,2
Zfp870	Pms1	0.93045	50.52	0.52	rgb(223,118,119)	1.9916	2,2
