TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Nfkb2	Slc23a2	0.37998	42.16	0.161	rgb(219,186,187)	1.8247	2,2
Nfkb2	Tnni1	0.37998	42.16	0.158	rgb(219,187,187)	1.8247	2,2
Nr3c1	5031414D18Rik	0.37998	42.16	0.158	rgb(219,187,187)	1.8247	None
Nr3c2	Bcl2a1c	0.37998	42.16	0.159	rgb(219,187,187)	1.8247	2,2
Pbx2	Tle2	0.37998	42.16	0.162	rgb(219,186,186)	1.8247	None
Pou2f2	Fbxo2	-0.37998	42.16	-1.6E-01	rgb(182,195,223)	1.8247	None
Pou6f1	Spin4	-0.37998	42.16	-1.6E-01	rgb(182,196,223)	1.8247	2,2
Prox1	Lhx2	0.37998	42.16	0.156	rgb(219,187,188)	1.8247	2,2
Runx3	Akr1c13	-0.37998	42.16	-1.6E-01	rgb(181,195,223)	1.8247	2,2
Rxra	Inpp4b	0.37998	42.16	0.157	rgb(219,187,187)	1.8247	None
Satb2	Fcgr2b	0.37998	42.16	0.164	rgb(219,186,186)	1.8247	2,2
Satb2	Tmem183a	-0.37998	42.16	-1.6E-01	rgb(181,195,223)	1.8247	2,2
Sox13	Avpr1a	-0.37998	42.16	-1.6E-01	rgb(181,195,223)	1.8247	2,2
Sox13	Gpr152	0.37998	42.16	0.156	rgb(219,187,187)	1.8247	2,2
Sox5	Ece1	0.37998	42.16	0.161	rgb(219,186,187)	1.8247	2,2
Sp100	Syde2	-0.37998	42.16	-1.6E-01	rgb(182,196,223)	1.8247	2,2
Sp140	Bend3	-0.37998	42.16	-1.6E-01	rgb(182,195,223)	1.8247	2,2
Spib	Slc22a3	0.37998	42.16	0.16	rgb(219,186,187)	1.8247	2,2
Tcf7l2	Capn2	-0.37998	42.16	-1.6E-01	rgb(183,196,223)	1.8247	None
Tead3	Nol3	0.37998	42.16	0.159	rgb(219,187,187)	1.8247	None
Twist1	Csf1	0.37998	42.16	0.164	rgb(219,186,186)	1.8247	2,2
Ybx2	Padi3	0.37998	42.16	0.162	rgb(219,186,186)	1.8247	2,2
Yy2	Zfp408	0.37998	42.16	0.156	rgb(219,187,187)	1.8247	None
Zbtb3	Sgip1	0.37998	42.16	0.158	rgb(219,187,187)	1.8247	None
Zfp219	Plekhh1	0.37998	42.16	0.157	rgb(219,187,187)	1.8247	2,2
Zfx	Thada	0.37998	42.16	0.159	rgb(219,187,187)	1.8247	None
Ascl4	Ticam2	0.37998	42.16	0.157	rgb(219,187,187)	1.8247	2,2
Cenpt	Clip3	0.37998	42.16	0.165	rgb(219,186,186)	1.8247	2,2
Cxxc5	Tef	0.37998	42.16	0.158	rgb(219,187,187)	1.8247	2,2
Gm13139	App	0.37998	42.16	0.16	rgb(219,186,187)	1.8247	2,2
Gm13139	Gdf3	-0.37998	42.16	-1.6E-01	rgb(183,196,223)	1.8247	2,2
Kdm5b	Stc1	0.37998	42.16	0.16	rgb(219,186,187)	1.8247	2,2
Mbnl2	Tdrkh	-0.37998	42.16	-1.6E-01	rgb(183,196,223)	1.8247	2,2
Ovol2	Got1l1	0.37998	42.16	0.162	rgb(219,186,186)	1.8247	2,2
Phf20	Trim3	0.37998	42.16	0.157	rgb(219,187,187)	1.8247	2,2
Six3	Cachd1	0.37998	42.16	0.158	rgb(219,187,187)	1.8247	2,2
Sohlh1	Apod	0.37998	42.16	0.157	rgb(219,187,187)	1.8247	2,2
Zfp266	Kis2	0.37998	42.16	0.162	rgb(219,186,186)	1.8247	2,2
Zfp526	Ggct	-0.37998	42.16	-1.6E-01	rgb(183,196,223)	1.8247	2,2
Zfp532	Hs6st2	0.37998	42.16	0.156	rgb(219,187,188)	1.8247	2,2
Zfp534	Prkch	-0.37998	42.16	-1.6E-01	rgb(182,196,223)	1.8247	2,2
Zfp608	Mid2	0.37998	42.16	0.157	rgb(219,187,187)	1.8247	2,2
Zfp608	a	0.37998	42.16	0.159	rgb(219,187,187)	1.8247	2,2
Zfp750	Adcy5	0.37998	42.16	0.157	rgb(219,187,187)	1.8247	2,2
Zfp750	Tnfrsf10b	0.37998	42.16	0.158	rgb(219,187,187)	1.8247	2,2
Zfp791	Clec2g	0.37998	42.16	0.156	rgb(219,187,188)	1.8247	2,2
Zfp791	Hapln1	-0.37998	42.16	-1.6E-01	rgb(181,195,223)	1.8247	2,2
Zfp820	Ccdc148	0.37998	42.16	0.156	rgb(219,187,187)	1.8247	2,2
Zfp879	Dnm3os	-0.37998	42.16	-1.6E-01	rgb(182,196,223)	1.8247	2,2
Zfp934	Adck3	-0.37998	42.16	-1.6E-01	rgb(182,196,223)	1.8247	2,2
Zfp937	Bend6	0.37998	42.16	0.161	rgb(219,186,187)	1.8247	2,2
Zzz3	Rnf181	-0.37998	42.16	-1.6E-01	rgb(182,196,223)	1.8247	2,2
Arnt2	Pcdh17	0.37912	42.15	0.154	rgb(219,188,188)	1.8245	2,2
Batf	Ltbp1	-0.37912	42.15	-1.5E-01	rgb(185,197,223)	1.8245	None
Cebpb	Il10ra	0.37912	42.15	0.145	rgb(219,189,190)	1.8245	2,2
Creb1	Rpusd2	0.37912	42.15	0.153	rgb(219,188,188)	1.8245	None
Ddit3	Sra1	0.37912	42.15	0.149	rgb(219,189,189)	1.8245	2,2
Dmrt1	Fcamr	0.37912	42.15	0.148	rgb(219,189,189)	1.8245	2,2
Dmrt1	Nppc	0.37912	42.15	0.15	rgb(219,188,189)	1.8245	2,2
E2f4	C2cd2l	0.37912	42.15	0.154	rgb(219,188,188)	1.8245	None
Egr1	Vamp2	0.37912	42.15	0.146	rgb(219,189,189)	1.8245	None
Erg	Cnn2	0.37912	42.15	0.153	rgb(219,188,188)	1.8245	2,2
Foxj1	Bnip3	0.37912	42.15	0.146	rgb(219,189,189)	1.8245	2,2
Foxj1	Gpr89	-0.37912	42.15	-1.5E-01	rgb(184,197,223)	1.8245	None
Foxo3	Rell1	-0.37912	42.15	-1.5E-01	rgb(185,198,223)	1.8245	None
Foxs1	Unc5cl	0.37912	42.15	0.147	rgb(219,189,189)	1.8245	2,2
Gata2	Gm4858	0.37912	42.15	0.149	rgb(219,189,189)	1.8245	2,2
Hes5	Afap1l1	0.37912	42.15	0.146	rgb(219,189,189)	1.8245	2,2
Hlx	Bcl2l15	0.37912	42.15	0.146	rgb(219,189,189)	1.8245	None
Hoxd4	Ces2c	-0.37912	42.15	-1.5E-01	rgb(184,197,223)	1.8245	2,2
Hoxd4	Dlk2	-0.37912	42.15	-1.5E-01	rgb(185,197,223)	1.8245	2,2
Irf1	Irf4	-0.37912	42.15	-1.5E-01	rgb(183,197,223)	1.8245	None
Irf4	Bmp7	-0.37912	42.15	-1.5E-01	rgb(185,198,223)	1.8245	2,2
Irf4	Trps1	0.37912	42.15	0.154	rgb(219,188,188)	1.8245	None
Isl2	Slamf7	0.37912	42.15	0.149	rgb(219,188,189)	1.8245	2,2
Jun	Rfx7	-0.37912	42.15	-1.5E-01	rgb(185,197,223)	1.8245	2,2
Jund	Kbtbd11	0.37912	42.15	0.155	rgb(219,187,188)	1.8245	None
Klf5	Efnb2	0.37912	42.15	0.147	rgb(219,189,189)	1.8245	None
Klf7	Bhlha15	0.37912	42.15	0.146	rgb(219,189,189)	1.8245	2,2
Klf8	Prph	0.37912	42.15	0.146	rgb(219,189,189)	1.8245	2,2
Klf9	Nhsl2	0.37912	42.15	0.155	rgb(219,187,188)	1.8245	2,2
Meis2	Inadl	-0.37912	42.15	-1.5E-01	rgb(184,197,223)	1.8245	None
Mesp2	Gm10731	0.37912	42.15	0.146	rgb(219,189,189)	1.8245	2,2
Mesp2	Ttll13	0.37912	42.15	0.146	rgb(219,189,189)	1.8245	2,2
Mxi1	Ahnak	0.37912	42.15	0.151	rgb(219,188,188)	1.8245	None
Myb	Zcchc12	0.37912	42.15	0.151	rgb(219,188,188)	1.8245	2,2
Myt1l	B4galt6	0.37912	42.15	0.147	rgb(219,189,189)	1.8245	2,2
Nfe2l2	Slamf6	-0.37912	42.15	-1.5E-01	rgb(185,198,223)	1.8245	None
Nfe2l2	Trim69	0.37912	42.15	0.154	rgb(219,188,188)	1.8245	None
Nkx3-1	F3	0.37912	42.15	0.147	rgb(219,189,189)	1.8245	2,2
Nr1i3	Adra2b	0.37912	42.15	0.152	rgb(219,188,188)	1.8245	2,2
Nr1i3	Gpr101	-0.37912	42.15	-1.5E-01	rgb(184,197,223)	1.8245	2,2
Nr2f1	Pgr15l	0.37912	42.15	0.145	rgb(219,189,190)	1.8245	2,2
Prrx1	Klhl3	-0.37912	42.15	-1.5E-01	rgb(184,197,223)	1.8245	2,2
Rbpj	Nod1	-0.37912	42.15	-1.5E-01	rgb(184,197,223)	1.8245	2,2
Rela	Plcxd1	0.37912	42.15	0.147	rgb(219,189,189)	1.8245	None
Rest	Stx2	0.37912	42.15	0.155	rgb(219,187,188)	1.8245	2,2
Sall3	Zfp57	0.37912	42.15	0.154	rgb(219,187,188)	1.8245	2,2
Six5	Sarm1	0.37912	42.15	0.147	rgb(219,189,189)	1.8245	2,2
Snai2	Olr1	0.37912	42.15	0.146	rgb(219,189,189)	1.8245	2,2
Sox13	Myh6	0.37912	42.15	0.149	rgb(219,188,189)	1.8245	2,2
Sox6	Tnfsf15	0.37912	42.15	0.155	rgb(219,187,188)	1.8245	2,2
Sp4	Pik3ap1	0.37912	42.15	0.149	rgb(219,189,189)	1.8245	None
Sp6	Rab34	0.37912	42.15	0.152	rgb(219,188,188)	1.8245	2,2
Sp6	Spsb1	0.37912	42.15	0.151	rgb(219,188,188)	1.8245	None
Spib	9530053A07Rik	0.37912	42.15	0.15	rgb(219,188,189)	1.8245	2,2
Tcf7l2	Agr3	0.37912	42.15	0.15	rgb(219,188,189)	1.8245	None
Tead3	Tbc1d4	-0.37912	42.15	-1.5E-01	rgb(185,198,223)	1.8245	None
Tfdp2	Spint1	0.37912	42.15	0.151	rgb(219,188,189)	1.8245	2,2
Trp73	Mageh1	0.37912	42.15	0.153	rgb(219,188,188)	1.8245	2,2
Twist1	Myh10	0.37912	42.15	0.152	rgb(219,188,188)	1.8245	2,2
Zfp263	Rps6ka3	-0.37912	42.15	-1.5E-01	rgb(184,197,223)	1.8245	None
Zfp524	Arrb2	0.37912	42.15	0.148	rgb(219,189,189)	1.8245	2,2
Zfx	Fam20a	-0.37912	42.15	-1.5E-01	rgb(183,197,223)	1.8245	2,2
Zscan10	Tro	0.37912	42.15	0.154	rgb(219,188,188)	1.8245	2,2
Akna	Psmd8	-0.37912	42.15	-1.5E-01	rgb(184,197,223)	1.8245	2,2
Ascl4	Igj	0.37912	42.15	0.147	rgb(219,189,189)	1.8245	2,2
Ascl4	Tceal5	-0.37912	42.15	-1.5E-01	rgb(184,197,223)	1.8245	2,2
Ccdc17	Grina	0.37912	42.15	0.148	rgb(219,189,189)	1.8245	2,2
Eea1	Ly6i	-0.37912	42.15	-1.5E-01	rgb(185,198,223)	1.8245	2,2
Gm10324	Gm14151	0.37912	42.15	0.147	rgb(219,189,189)	1.8245	2,2
Gm13139	Lgr5	0.37912	42.15	0.149	rgb(219,188,189)	1.8245	2,2
Gm13154	Osgin1	-0.37912	42.15	-1.5E-01	rgb(185,197,223)	1.8245	2,2
Ncoa1	Thoc3	-0.37912	42.15	-1.5E-01	rgb(184,197,223)	1.8245	2,2
Ovol2	Zcchc24	0.37912	42.15	0.146	rgb(219,189,189)	1.8245	2,2
Phf1	Inpp4a	0.37912	42.15	0.145	rgb(219,189,190)	1.8245	2,2
Plscr1	Inhba	0.37912	42.15	0.154	rgb(219,188,188)	1.8245	2,2
Tshz2	Cav2	0.37912	42.15	0.145	rgb(219,189,190)	1.8245	2,2
Zfp108	BC064078	0.37912	42.15	0.154	rgb(219,188,188)	1.8245	2,2
Zfp280b	Prf1	-0.37912	42.15	-1.5E-01	rgb(183,197,223)	1.8245	2,2
Zfp398	Snx19	0.37912	42.15	0.153	rgb(219,188,188)	1.8245	2,2
Zfp536	Epcam	0.37912	42.15	0.153	rgb(219,188,188)	1.8245	2,2
Zfp536	Kdelr3	0.37912	42.15	0.146	rgb(219,189,189)	1.8245	2,2
Zfp568	Zfp445	0.37912	42.15	0.145	rgb(219,189,190)	1.8245	2,2
Zfp606	Gk2	-0.37912	42.15	-1.5E-01	rgb(184,197,223)	1.8245	2,2
Zfp608	Prss12	0.37912	42.15	0.148	rgb(219,189,189)	1.8245	2,2
Zfp608	Tbx21	-0.37912	42.15	-1.5E-01	rgb(183,197,223)	1.8245	2,2
Zfp618	Pcolce2	0.37912	42.15	0.151	rgb(219,188,188)	1.8245	2,2
Zfp667	Polr3gl	0.37912	42.15	0.149	rgb(219,189,189)	1.8245	2,2
Zfp874b	A330023F24Rik	0.37912	42.15	0.149	rgb(219,189,189)	1.8245	2,2
Zfp944	Apol9b	0.37912	42.15	0.154	rgb(219,188,188)	1.8245	2,2
Zfp960	B4galt6	-0.37912	42.15	-1.5E-01	rgb(184,197,223)	1.8245	2,2
Ar	Malt1	0.37825	42.14	0.143	rgb(219,190,190)	1.8243	None
Arnt2	Foxq1	0.37825	42.14	0.143	rgb(219,190,190)	1.8243	2,2
Arntl2	Akr1b8	0.37825	42.14	0.137	rgb(219,191,191)	1.8243	2,2
Ascl2	Tgfb3	0.37825	42.14	0.138	rgb(219,191,191)	1.8243	2,2
Bach1	Gfra1	-0.37825	42.14	-1.4E-01	rgb(187,199,222)	1.8243	None
Bcl6b	Arl4d	0.37825	42.14	0.145	rgb(219,189,190)	1.8243	None
Creb3l2	Ddx11	-0.37825	42.14	-1.4E-01	rgb(186,198,222)	1.8243	2,2
Creb3l2	Dock1	-0.37825	42.14	-1.4E-01	rgb(186,198,222)	1.8243	None
Creb5	Mir25	-0.37825	42.14	-1.4E-01	rgb(187,199,222)	1.8243	2,2
Creb5	Mir32	-0.37825	42.14	-1.4E-01	rgb(186,198,222)	1.8243	2,2
Creb5	Serpinb9d	0.37825	42.14	0.137	rgb(219,191,191)	1.8243	2,2
Dlx3	Il1r1	0.37825	42.14	0.138	rgb(219,191,191)	1.8243	None
Dmrt1	Cdc23	-0.37825	42.14	-1.4E-01	rgb(186,198,223)	1.8243	None
E2f1	Fut7	0.37825	42.14	0.137	rgb(219,191,191)	1.8243	None
Egr2	Lrrfip1	0.37825	42.14	0.137	rgb(219,191,191)	1.8243	None
Elk3	Acvrl1	0.37825	42.14	0.14	rgb(219,190,191)	1.8243	2,2
Erg	Sytl2	0.37825	42.14	0.136	rgb(219,191,191)	1.8243	None
Fli1	Amigo3	-0.37825	42.14	-1.4E-01	rgb(187,199,222)	1.8243	None
Foxf2	Mid2	0.37825	42.14	0.141	rgb(219,190,190)	1.8243	2,2
Gata2	Ctnnal1	0.37825	42.14	0.137	rgb(219,191,191)	1.8243	None
Gfi1	Lpcat1	-0.37825	42.14	-1.4E-01	rgb(186,198,222)	1.8243	2,2
Gli1	Fbxo30	0.37825	42.14	0.137	rgb(219,191,191)	1.8243	None
Gli1	Mllt6	0.37825	42.14	0.14	rgb(219,190,191)	1.8243	2,2
Glis1	Slc4a11	0.37825	42.14	0.138	rgb(219,191,191)	1.8243	2,2
Hdx	Ttn	0.37825	42.14	0.137	rgb(219,191,191)	1.8243	2,2
Hesx1	Glra4	-0.37825	42.14	-1.4E-01	rgb(187,199,222)	1.8243	2,2
Hoxb1	Wdr65	0.37825	42.14	0.141	rgb(219,190,190)	1.8243	2,2
Hoxd11	Dlx3	0.37825	42.14	0.136	rgb(218,191,191)	1.8243	2,2
Hsf1	Cnot1	0.37825	42.14	0.137	rgb(219,191,191)	1.8243	None
Ikzf5	Hormad2	-0.37825	42.14	-1.4E-01	rgb(187,199,222)	1.8243	2,2
Irf1	Nedd9	-0.37825	42.14	-1.4E-01	rgb(187,199,222)	1.8243	None
Irf4	Gm10389	-0.37825	42.14	-1.4E-01	rgb(187,199,222)	1.8243	2,2
Irf4	Nphp3	0.37825	42.14	0.144	rgb(219,189,190)	1.8243	None
Irf4	Tes	0.37825	42.14	0.138	rgb(219,191,191)	1.8243	None
Jun	St8sia6	0.37825	42.14	0.139	rgb(219,191,191)	1.8243	None
Kdm2b	Gm1673	-0.37825	42.14	-1.4E-01	rgb(187,199,222)	1.8243	2,2
Klf4	Gm12942	0.37825	42.14	0.136	rgb(218,191,191)	1.8243	None
Klf7	Ppm1j	0.37825	42.14	0.141	rgb(219,190,190)	1.8243	2,2
Lef1	Whamm	0.37825	42.14	0.137	rgb(219,191,191)	1.8243	2,2
Mef2b	Usp22	0.37825	42.14	0.137	rgb(219,191,191)	1.8243	2,2
Meis1	B4galt6	0.37825	42.14	0.135	rgb(218,191,191)	1.8243	2,2
Mycn	Marcksl1	0.37825	42.14	0.137	rgb(219,191,191)	1.8243	2,2
Nfe2	Galnt12	-0.37825	42.14	-1.4E-01	rgb(187,199,222)	1.8243	None
Nfe2	Mei4	-0.37825	42.14	-1.4E-01	rgb(187,199,222)	1.8243	None
Nfe2	Trpm6	0.37825	42.14	0.137	rgb(219,191,191)	1.8243	None
Nfkb2	Bmp2	0.37825	42.14	0.142	rgb(219,190,190)	1.8243	2,2
Nfkb2	Nr4a1	0.37825	42.14	0.142	rgb(219,190,190)	1.8243	2,2
Nhlh1	Mmp16	0.37825	42.14	0.139	rgb(219,190,191)	1.8243	2,2
Nhlh1	Wnt9b	0.37825	42.14	0.143	rgb(219,190,190)	1.8243	2,2
Nr4a2	Apol9a	-0.37825	42.14	-1.4E-01	rgb(186,198,222)	1.8243	2,2
Ovol1	Gkap1	0.37825	42.14	0.137	rgb(219,191,191)	1.8243	2,2
Pou2f2	Dnmt3a	0.37825	42.14	0.137	rgb(219,191,191)	1.8243	None
Pou2f2	Mettl8	0.37825	42.14	0.144	rgb(219,189,190)	1.8243	None
Pparg	9430020K01Rik	0.37825	42.14	0.138	rgb(219,191,191)	1.8243	2,2
Pparg	Enkur	0.37825	42.14	0.138	rgb(219,191,191)	1.8243	None
Pparg	Ppp2r5b	0.37825	42.14	0.143	rgb(219,190,190)	1.8243	None
Prdm1	Ltbp1	0.37825	42.14	0.141	rgb(219,190,190)	1.8243	None
Rbpj	Plod3	0.37825	42.14	0.142	rgb(219,190,190)	1.8243	2,2
Rest	Rbmx	-0.37825	42.14	-1.4E-01	rgb(187,199,222)	1.8243	None
Rfx3	March9	-0.37825	42.14	-1.4E-01	rgb(186,198,222)	1.8243	None
Rora	Tgoln1	0.37825	42.14	0.136	rgb(218,191,191)	1.8243	None
Rxra	Jam3	0.37825	42.14	0.138	rgb(219,191,191)	1.8243	2,2
Rxra	Mina	-0.37825	42.14	-1.4E-01	rgb(186,198,222)	1.8243	None
Sall3	Athl1	-0.37825	42.14	-1.4E-01	rgb(187,198,222)	1.8243	None
Satb2	Selp	-0.37825	42.14	-1.4E-01	rgb(187,199,222)	1.8243	2,2
Snai3	Unc119b	0.37825	42.14	0.139	rgb(219,191,191)	1.8243	2,2
Sox13	Zc3h7b	0.37825	42.14	0.138	rgb(219,191,191)	1.8243	2,2
Tal2	Chst12	-0.37825	42.14	-1.4E-01	rgb(187,199,222)	1.8243	None
Tcf7l2	Acot11	-0.37825	42.14	-1.4E-01	rgb(187,199,222)	1.8243	None
Vax2	Dgkg	0.37825	42.14	0.141	rgb(219,190,190)	1.8243	2,2
Zfp523	Dio2	-0.37825	42.14	-1.4E-01	rgb(187,199,222)	1.8243	2,2
Zfp523	Rab21	-0.37825	42.14	-1.4E-01	rgb(186,198,222)	1.8243	2,2
Zfp652	Oxct1	-0.37825	42.14	-1.4E-01	rgb(186,198,222)	1.8243	None
Zfp711	Hapln1	0.37825	42.14	0.135	rgb(218,191,191)	1.8243	2,2
Dpf1	Asns	0.37825	42.14	0.144	rgb(219,189,190)	1.8243	2,2
Gm10324	Trpv3	0.37825	42.14	0.141	rgb(219,190,190)	1.8243	2,2
Hmgb1	Cxcr3	-0.37825	42.14	-1.4E-01	rgb(187,199,222)	1.8243	2,2
Lin28b	Gpr161	0.37825	42.14	0.143	rgb(219,190,190)	1.8243	2,2
Mxd1	Aim1	0.37825	42.14	0.136	rgb(218,191,191)	1.8243	2,2
Mxd4	Sfmbt1	-0.37825	42.14	-1.4E-01	rgb(186,198,222)	1.8243	2,2
Peg3	Pdgfrb	0.37825	42.14	0.141	rgb(219,190,190)	1.8243	2,2
Phf1	Alpl	-0.37825	42.14	-1.4E-01	rgb(187,199,222)	1.8243	2,2
Plscr1	Sgms2	0.37825	42.14	0.143	rgb(219,190,190)	1.8243	2,2
Prdm8	Apoh	0.37825	42.14	0.145	rgb(219,189,190)	1.8243	2,2
Sohlh1	Fzd5	0.37825	42.14	0.142	rgb(219,190,190)	1.8243	2,2
Thap7	Fau	0.37825	42.14	0.143	rgb(219,190,190)	1.8243	2,2
Tulp2	Trim30b	0.37825	42.14	0.139	rgb(219,191,191)	1.8243	2,2
Zbtb17	Foxo1	-0.37825	42.14	-1.4E-01	rgb(187,199,222)	1.8243	2,2
Zbtb32	Psph	0.37825	42.14	0.14	rgb(219,190,190)	1.8243	2,2
Zbtb44	Plcd4	0.37825	42.14	0.141	rgb(219,190,190)	1.8243	2,2
Zfp296	Pdlim4	-0.37825	42.14	-1.4E-01	rgb(186,198,223)	1.8243	2,2
Zfp382	Neurl1b	0.37825	42.14	0.144	rgb(219,190,190)	1.8243	2,2
Zfp385a	Tifab	0.37825	42.14	0.143	rgb(219,190,190)	1.8243	2,2
Zfp472	Fbn1	-0.37825	42.14	-1.4E-01	rgb(187,199,222)	1.8243	2,2
Zfp472	Smtnl2	-0.37825	42.14	-1.4E-01	rgb(187,199,222)	1.8243	2,2
Zfp57	Pard3b	0.37825	42.14	0.141	rgb(219,190,190)	1.8243	2,2
Zfp600	1700034H15Rik	0.37825	42.14	0.138	rgb(219,191,191)	1.8243	2,2
Zfp692	Myh6	-0.37825	42.14	-1.4E-01	rgb(186,198,222)	1.8243	2,2
Zfp9	Tspan7	0.37825	42.14	0.138	rgb(219,191,191)	1.8243	2,2
Zfp91	Pck2	-0.37825	42.14	-1.4E-01	rgb(186,198,222)	1.8243	2,2
Arnt2	4831440E17Rik	-0.37739	42.13	-1.3E-01	rgb(189,200,222)	1.8241	2,2
Ascl2	Fgf11	0.37739	42.13	0.127	rgb(218,193,193)	1.8241	2,2
Bach1	Lamc1	-0.37739	42.13	-1.3E-01	rgb(189,200,222)	1.8241	None
Batf3	Ebf1	0.37739	42.13	0.126	rgb(218,193,193)	1.8241	2,2
Bcl6b	Clic5	-0.37739	42.13	-1.3E-01	rgb(189,200,222)	1.8241	2,2
Bcl6b	Tfg	-0.37739	42.13	-1.3E-01	rgb(190,200,222)	1.8241	None
Bhlha15	Ovol1	0.37739	42.13	0.134	rgb(218,191,192)	1.8241	2,2
Bhlhe40	Mxd3	0.37739	42.13	0.133	rgb(218,192,192)	1.8241	None
Cdc5l	Zfp317	0.37739	42.13	0.133	rgb(218,192,192)	1.8241	None
Cux1	Dlst	-0.37739	42.13	-1.3E-01	rgb(189,200,222)	1.8241	2,2
Dmrt1	Nqo2	-0.37739	42.13	-1.3E-01	rgb(188,200,222)	1.8241	2,2
Erg	Kctd14	0.37739	42.13	0.128	rgb(218,193,193)	1.8241	2,2
Ets1	Lrp11	-0.37739	42.13	-1.3E-01	rgb(190,200,222)	1.8241	None
Ets1	Tbc1d14	0.37739	42.13	0.127	rgb(218,193,193)	1.8241	None
Ets1	Tcf7l1	0.37739	42.13	0.133	rgb(218,192,192)	1.8241	None
Ets2	5830416P10Rik	0.37739	42.13	0.134	rgb(218,191,192)	1.8241	2,2
Etv5	Cnn2	-0.37739	42.13	-1.3E-01	rgb(188,199,222)	1.8241	2,2
Etv5	Pag1	-0.37739	42.13	-1.3E-01	rgb(188,200,222)	1.8241	None
Fosl1	Pla2g12a	0.37739	42.13	0.134	rgb(218,191,192)	1.8241	None
Gata2	Nes	0.37739	42.13	0.128	rgb(218,193,193)	1.8241	2,2
Gata3	Tlr9	0.37739	42.13	0.135	rgb(218,191,192)	1.8241	2,2
Hdx	Syt9	0.37739	42.13	0.127	rgb(218,193,193)	1.8241	2,2
Hey1	Etnk2	0.37739	42.13	0.13	rgb(218,192,192)	1.8241	2,2
Hey1	Hs3st6	0.37739	42.13	0.135	rgb(218,191,191)	1.8241	2,2
Hey1	Rfx7	-0.37739	42.13	-1.3E-01	rgb(190,200,222)	1.8241	None
Hey1	Vapb	0.37739	42.13	0.125	rgb(218,193,193)	1.8241	2,2
Hhex	Ckap4	0.37739	42.13	0.126	rgb(218,193,193)	1.8241	2,2
Hmga2	Ostn	-0.37739	42.13	-1.3E-01	rgb(189,200,222)	1.8241	2,2
Ikzf3	Areg	-0.37739	42.13	-1.3E-01	rgb(189,200,222)	1.8241	2,2
Irf2	Zfp362	0.37739	42.13	0.127	rgb(218,193,193)	1.8241	None
Irf4	Synj1	-0.37739	42.13	-1.3E-01	rgb(188,199,222)	1.8241	None
Irf4	Thrb	-0.37739	42.13	-1.3E-01	rgb(189,200,222)	1.8241	None
Irf5	Arhgef40	0.37739	42.13	0.132	rgb(218,192,192)	1.8241	2,2
Jun	Ildr1	0.37739	42.13	0.127	rgb(218,193,193)	1.8241	None
Klf5	H1f0	0.37739	42.13	0.134	rgb(218,191,192)	1.8241	2,2
Lef1	Igf2r	-0.37739	42.13	-1.3E-01	rgb(189,200,222)	1.8241	2,2
Lef1	Lamb3	-0.37739	42.13	-1.3E-01	rgb(189,200,222)	1.8241	None
Lef1	Wnt9b	-0.37739	42.13	-1.3E-01	rgb(189,200,222)	1.8241	2,2
Lyl1	Lama5	0.37739	42.13	0.134	rgb(218,191,192)	1.8241	2,2
Mafg	Tmem37	-0.37739	42.13	-1.3E-01	rgb(189,200,222)	1.8241	None
Mef2b	Nfatc2	-0.37739	42.13	-1.3E-01	rgb(189,200,222)	1.8241	None
Meis1	Hoga1	0.37739	42.13	0.13	rgb(218,192,192)	1.8241	2,2
Meis1	Pkhd1	0.37739	42.13	0.131	rgb(218,192,192)	1.8241	2,2
Mitf	Ccdc155	0.37739	42.13	0.127	rgb(218,193,193)	1.8241	2,2
Msx2	Hspg2	0.37739	42.13	0.133	rgb(218,192,192)	1.8241	2,2
Msx2	Synpo2	0.37739	42.13	0.132	rgb(218,192,192)	1.8241	2,2
Myt1l	Abca8b	0.37739	42.13	0.134	rgb(218,191,192)	1.8241	2,2
Nfatc1	Cnga1	0.37739	42.13	0.131	rgb(218,192,192)	1.8241	None
Nfkb2	Actn1	0.37739	42.13	0.13	rgb(218,192,192)	1.8241	2,2
Nhlh1	Obscn	0.37739	42.13	0.13	rgb(218,192,192)	1.8241	2,2
Nkx3-1	Igsf9	-0.37739	42.13	-1.3E-01	rgb(189,200,222)	1.8241	None
Nr1i3	C1ra	0.37739	42.13	0.131	rgb(218,192,192)	1.8241	2,2
Nr3c1	Bok	-0.37739	42.13	-1.3E-01	rgb(189,200,222)	1.8241	None
Nr3c1	Cyb5rl	0.37739	42.13	0.13	rgb(218,192,192)	1.8241	None
Nr3c2	Gm5544	0.37739	42.13	0.129	rgb(218,192,193)	1.8241	2,2
Nr3c2	Ttc16	-0.37739	42.13	-1.3E-01	rgb(190,200,222)	1.8241	2,2
Ppara	Pcdh10	0.37739	42.13	0.126	rgb(218,193,193)	1.8241	2,2
Prox1	Gstm3	-0.37739	42.13	-1.3E-01	rgb(189,200,222)	1.8241	2,2
Prrx1	Itga11	0.37739	42.13	0.134	rgb(218,191,192)	1.8241	2,2
Rarg	Picalm	-0.37739	42.13	-1.3E-01	rgb(189,200,222)	1.8241	None
Rbpj	Tmem176b	0.37739	42.13	0.125	rgb(218,193,193)	1.8241	2,2
Relb	Mapk11	0.37739	42.13	0.131	rgb(218,192,192)	1.8241	2,2
