TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Hdx	Edaradd	0.67903	49.35	0.354	rgb(221,149,150)	1.9689	2,2
Hes1	Sema6d	-0.67903	49.35	-3.5E-01	rgb(141,171,230)	1.9689	2,2
Hmg20b	Tgtp2	-0.67903	49.35	-3.5E-01	rgb(142,171,230)	1.9689	2,2
Hmga1	Ptpre	-0.67903	49.35	-3.5E-01	rgb(140,170,230)	1.9689	None
Irf4	Lyn	-0.67903	49.35	-3.5E-01	rgb(140,170,230)	1.9689	2,2
Irf4	Zfp239	-0.67903	49.35	-3.5E-01	rgb(140,170,230)	1.9689	None
Irf5	Il23r	-0.67903	49.35	-3.5E-01	rgb(142,171,230)	1.9689	None
Irf7	Alpk1	-0.67903	49.35	-3.5E-01	rgb(141,171,230)	1.9689	None
Irf7	Capn5	-0.67903	49.35	-3.5E-01	rgb(142,171,230)	1.9689	None
Irf7	Ifit2	0.67903	49.35	0.347	rgb(221,151,151)	1.9689	2,2
Jun	Ccdc141	-0.67903	49.35	-3.5E-01	rgb(142,171,230)	1.9689	None
Jun	Csrnp1	0.67903	49.35	0.351	rgb(221,150,151)	1.9689	2,2
Jund	Gabbr1	-0.67903	49.35	-3.5E-01	rgb(141,171,230)	1.9689	None
Klf12	Slc23a2	0.67903	49.35	0.354	rgb(221,149,150)	1.9689	2,2
Klf2	Slc4a11	-0.67903	49.35	-3.5E-01	rgb(142,171,230)	1.9689	2,2
Klf4	Fbxo44	0.67903	49.35	0.351	rgb(221,150,151)	1.9689	None
Klf4	Stx2	0.67903	49.35	0.355	rgb(221,149,150)	1.9689	None
Lhx2	Ccl5	0.67903	49.35	0.348	rgb(221,151,151)	1.9689	2,2
Mef2d	BC094916	0.67903	49.35	0.347	rgb(221,151,151)	1.9689	None
Meis3	Slc1a2	-0.67903	49.35	-3.5E-01	rgb(140,170,230)	1.9689	None
Mxi1	Fbxo2	0.67903	49.35	0.348	rgb(221,151,151)	1.9689	None
Nfat5	Nid1	0.67903	49.35	0.354	rgb(221,149,150)	1.9689	None
Nfe2	Ano7	0.67903	49.35	0.355	rgb(221,149,150)	1.9689	2,2
Nfkb1	2900026A02Rik	0.67903	49.35	0.35	rgb(221,150,151)	1.9689	None
Nfkb1	Ppfibp2	0.67903	49.35	0.347	rgb(221,151,151)	1.9689	None
Nfkb2	Scin	0.67903	49.35	0.35	rgb(221,150,151)	1.9689	2,2
Nkx1-2	Rbm15	0.67903	49.35	0.353	rgb(221,150,150)	1.9689	None
Nr3c1	BC021614	-0.67903	49.35	-3.5E-01	rgb(141,171,230)	1.9689	None
Nr3c1	Bace2	0.67903	49.35	0.354	rgb(221,149,150)	1.9689	None
Otx1	Tmbim1	0.67903	49.35	0.354	rgb(221,149,150)	1.9689	None
Pbx2	Tspan2	-0.67903	49.35	-3.5E-01	rgb(141,171,230)	1.9689	None
Pou2af1	Plekhg5	-0.67903	49.35	-3.5E-01	rgb(141,171,230)	1.9689	None
Pou2f2	Arl4c	-0.67903	49.35	-3.5E-01	rgb(142,171,230)	1.9689	None
Pou6f1	Sesn3	0.67903	49.35	0.351	rgb(221,150,151)	1.9689	2,2
Prrx1	Antxr2	0.67903	49.35	0.347	rgb(221,151,151)	1.9689	None
Prrx1	Svep1	0.67903	49.35	0.347	rgb(221,151,151)	1.9689	2,2
Rfx1	Ankrd23	0.67903	49.35	0.347	rgb(221,151,152)	1.9689	None
Rfx7	Akirin1	-0.67903	49.35	-3.5E-01	rgb(142,171,230)	1.9689	None
Rxra	Acvrl1	-0.67903	49.35	-3.5E-01	rgb(141,171,230)	1.9689	None
Rxra	Dapl1	0.67903	49.35	0.35	rgb(221,150,151)	1.9689	None
Scrt1	S1pr3	0.67903	49.35	0.351	rgb(221,150,151)	1.9689	2,2
Scrt1	Syt5	0.67903	49.35	0.349	rgb(221,150,151)	1.9689	2,2
Six5	Rps6	-0.67903	49.35	-3.5E-01	rgb(141,171,230)	1.9689	2,2
Six5	Tox	-0.67903	49.35	-3.5E-01	rgb(142,171,230)	1.9689	None
Smad4	Ebag9	-0.67903	49.35	-3.5E-01	rgb(141,171,230)	1.9689	None
Sp2	Cd59a	-0.67903	49.35	-3.5E-01	rgb(141,171,230)	1.9689	None
Sp4	D1Ertd622e	0.67903	49.35	0.349	rgb(221,150,151)	1.9689	None
Sp4	Enpp2	0.67903	49.35	0.347	rgb(221,151,151)	1.9689	None
Sp4	Kifc2	0.67903	49.35	0.346	rgb(221,151,152)	1.9689	None
Sp4	P4hb	-0.67903	49.35	-3.5E-01	rgb(141,171,230)	1.9689	None
Tcf3	9030617O03Rik	-0.67903	49.35	-3.5E-01	rgb(140,170,230)	1.9689	None
Tcf3	Ttyh3	0.67903	49.35	0.354	rgb(221,149,150)	1.9689	None
Tcf3	Zfp395	0.67903	49.35	0.352	rgb(221,150,150)	1.9689	None
Tef	Slco3a1	-0.67903	49.35	-3.5E-01	rgb(142,171,230)	1.9689	None
Trp53	Alcam	-0.67903	49.35	-3.5E-01	rgb(140,170,230)	1.9689	None
Zbtb7c	Ptgs2	0.67903	49.35	0.354	rgb(221,149,150)	1.9689	2,2
Zfhx3	Mapk8ip1	0.67903	49.35	0.347	rgb(221,151,152)	1.9689	2,2
Zfhx3	Rabggta	-0.67903	49.35	-3.5E-01	rgb(140,170,230)	1.9689	None
Zfp263	Adm	-0.67903	49.35	-3.5E-01	rgb(141,171,230)	1.9689	None
Zfx	Slc25a35	-0.67903	49.35	-3.5E-01	rgb(142,171,230)	1.9689	None
Zic2	Rnf208	0.67903	49.35	0.352	rgb(221,150,150)	1.9689	2,2
Casz1	Cdc42ep3	0.67903	49.35	0.349	rgb(221,150,151)	1.9689	2,2
Gm13212	Acy1	-0.67903	49.35	-3.5E-01	rgb(142,171,230)	1.9689	2,2
Hmgb3	Trpc1	-0.67903	49.35	-3.5E-01	rgb(142,171,230)	1.9689	2,2
Jazf1	Siglec5	0.67903	49.35	0.348	rgb(221,151,151)	1.9689	2,2
Klf6	A1cf	-0.67903	49.35	-3.5E-01	rgb(140,170,230)	1.9689	2,2
Nkrf	Dhrs1	-0.67903	49.35	-3.5E-01	rgb(142,171,230)	1.9689	2,2
Sgsm2	March9	0.67903	49.35	0.347	rgb(221,151,151)	1.9689	2,2
St18	2010002M12Rik	0.67903	49.35	0.347	rgb(221,151,151)	1.9689	2,2
Zeb2	Sytl3	0.67903	49.35	0.349	rgb(221,150,151)	1.9689	2,2
Zfp111	Uchl1	0.67903	49.35	0.349	rgb(221,150,151)	1.9689	2,2
Zfp120	Ormdl1	0.67903	49.35	0.347	rgb(221,151,151)	1.9689	2,2
Zfp280b	Slc7a8	0.67903	49.35	0.346	rgb(221,151,152)	1.9689	2,2
Zfp429	Ada	-0.67903	49.35	-3.5E-01	rgb(141,171,230)	1.9689	2,2
Zfp429	Rrad	0.67903	49.35	0.347	rgb(221,151,151)	1.9689	2,2
Zfp503	Art2a-ps	-0.67903	49.35	-3.5E-01	rgb(140,170,230)	1.9689	2,2
Zfp513	Exo1	-0.67903	49.35	-3.5E-01	rgb(141,170,230)	1.9689	2,2
Zfp629	Ptk7	0.67903	49.35	0.348	rgb(221,151,151)	1.9689	2,2
Zfp831	Uchl1	-0.67903	49.35	-3.5E-01	rgb(141,171,230)	1.9689	2,2
Zfp960	Epb4.1l1	-0.67903	49.35	-3.5E-01	rgb(141,171,230)	1.9689	2,2
Zfp960	Pcsk9	-0.67903	49.35	-3.5E-01	rgb(140,170,230)	1.9689	2,2
Zfp960	Samd9l	-0.67903	49.35	-3.5E-01	rgb(141,171,230)	1.9689	2,2
Zkscan17	Cln6	0.67903	49.35	0.349	rgb(221,150,151)	1.9689	2,2
Ar	Tet1	0.67757	49.34	0.341	rgb(221,152,153)	1.9687	2,2
Ar	Trim2	0.67757	49.34	0.345	rgb(221,151,152)	1.9687	None
Arid3a	Glipr1	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	None
Arid5a	Smad3	0.67757	49.34	0.341	rgb(221,152,153)	1.9687	None
Atf3	P4ha2	0.67757	49.34	0.343	rgb(221,152,152)	1.9687	2,2
Bhlhe40	Bcl3	0.67757	49.34	0.342	rgb(221,152,152)	1.9687	None
Cebpb	Ms4a4b	-0.67757	49.34	-3.4E-01	rgb(144,173,230)	1.9687	2,2
Cebpb	Plxna1	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	2,2
Cebpb	Tgfbi	-0.67757	49.34	-3.4E-01	rgb(144,173,230)	1.9687	2,2
Egr2	Galc	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	None
Egr2	Tmem86a	-0.67757	49.34	-3.4E-01	rgb(144,172,230)	1.9687	None
Egr4	Gapdhs	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	None
Elf1	Ipmk	0.67757	49.34	0.338	rgb(221,152,153)	1.9687	None
Elf1	Lta	-0.67757	49.34	-3.4E-01	rgb(142,172,230)	1.9687	None
Erg	Aldoart1	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	2,2
Ets2	Cdkl3	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	None
Ets2	Trim3	-0.67757	49.34	-3.4E-01	rgb(142,172,230)	1.9687	None
Etv5	Cnot1	0.67757	49.34	0.338	rgb(221,152,153)	1.9687	None
Etv6	Pigc	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	None
Fli1	Adipor2	-0.67757	49.34	-3.4E-01	rgb(142,172,230)	1.9687	None
Fosb	Cmtm7	-0.67757	49.34	-3.4E-01	rgb(144,173,230)	1.9687	None
Fosl1	C3	0.67757	49.34	0.337	rgb(221,153,153)	1.9687	None
Fosl1	Emb	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	None
Fosl2	Cd74	-0.67757	49.34	-3.4E-01	rgb(142,171,230)	1.9687	2,2
Fosl2	Slc25a45	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	None
Foxf2	Csgalnact1	0.67757	49.34	0.341	rgb(221,152,153)	1.9687	2,2
Foxf2	Ppp3ca	0.67757	49.34	0.336	rgb(221,153,154)	1.9687	None
Foxf2	Rai14	0.67757	49.34	0.345	rgb(221,151,152)	1.9687	2,2
Foxs1	Bcl2a1d	0.67757	49.34	0.338	rgb(221,152,153)	1.9687	None
Gabpa	Fbxw2	-0.67757	49.34	-3.4E-01	rgb(144,172,230)	1.9687	None
Gata1	Il9	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	2,2
Gfi1	Ubiad1	0.67757	49.34	0.337	rgb(221,153,153)	1.9687	None
Gli3	March3	0.67757	49.34	0.337	rgb(221,153,153)	1.9687	None
Hey1	Otud1	0.67757	49.34	0.343	rgb(221,151,152)	1.9687	None
Hey1	Ovol1	0.67757	49.34	0.337	rgb(221,153,153)	1.9687	2,2
Ikzf2	Enthd1	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	2,2
Ikzf4	4930562C15Rik	0.67757	49.34	0.339	rgb(221,152,153)	1.9687	None
Insm1	Id1	0.67757	49.34	0.34	rgb(221,152,153)	1.9687	2,2
Irf4	Dennd3	-0.67757	49.34	-3.4E-01	rgb(144,173,230)	1.9687	None
Irf4	Nrcam	-0.67757	49.34	-3.4E-01	rgb(144,172,230)	1.9687	2,2
Irf4	Snx10	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	2,2
Irf5	Ctsb	0.67757	49.34	0.336	rgb(221,153,154)	1.9687	None
Irf7	Reep3	0.67757	49.34	0.337	rgb(221,153,153)	1.9687	None
Irf8	Pcdhga5	-0.67757	49.34	-3.4E-01	rgb(144,173,230)	1.9687	None
Jund	Ehbp1	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	None
Klf3	2810459M11Rik	0.67757	49.34	0.344	rgb(221,151,152)	1.9687	None
Klf4	Itpka	0.67757	49.34	0.343	rgb(221,151,152)	1.9687	None
Klf5	1700003E16Rik	0.67757	49.34	0.337	rgb(221,153,153)	1.9687	None
Klf7	Pacs1	0.67757	49.34	0.339	rgb(221,152,153)	1.9687	None
Lhx2	Tmod2	0.67757	49.34	0.343	rgb(221,151,152)	1.9687	2,2
Lyl1	Msc	-0.67757	49.34	-3.4E-01	rgb(144,172,230)	1.9687	None
Maff	Rap1gds1	-0.67757	49.34	-3.4E-01	rgb(144,173,230)	1.9687	None
Mitf	B4galt2	0.67757	49.34	0.337	rgb(221,153,153)	1.9687	None
Myc	Selp	0.67757	49.34	0.336	rgb(221,153,153)	1.9687	None
Mycn	Tmcc2	0.67757	49.34	0.341	rgb(221,152,153)	1.9687	2,2
Nfatc4	Hif1a	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	None
Nfe2	Gna14	0.67757	49.34	0.342	rgb(221,152,152)	1.9687	2,2
Nfil3	Sema4a	0.67757	49.34	0.341	rgb(221,152,153)	1.9687	2,2
Nfkb1	Jak3	-0.67757	49.34	-3.4E-01	rgb(144,173,230)	1.9687	None
Nr1h2	Acsl5	-0.67757	49.34	-3.4E-01	rgb(144,172,230)	1.9687	2,2
Nr3c1	Pfkp	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	None
Nr3c1	Slc16a12	0.67757	49.34	0.337	rgb(221,153,153)	1.9687	None
Plagl1	Rtn1	0.67757	49.34	0.337	rgb(221,153,153)	1.9687	2,2
Pou6f1	S1pr2	-0.67757	49.34	-3.4E-01	rgb(142,172,230)	1.9687	None
Prrx1	Amotl2	0.67757	49.34	0.341	rgb(221,152,153)	1.9687	2,2
Rara	Nrp1	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	None
Rarg	Tox2	-0.67757	49.34	-3.4E-01	rgb(144,172,230)	1.9687	2,2
Rel	Vav1	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	None
Relb	Pou2f2	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	None
Rest	Dock9	0.67757	49.34	0.337	rgb(221,153,153)	1.9687	None
Rfx2	Rpl24	-0.67757	49.34	-3.4E-01	rgb(144,173,230)	1.9687	None
Rreb1	Athl1	-0.67757	49.34	-3.4E-01	rgb(144,173,230)	1.9687	None
Rreb1	Ttc25	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	None
Runx1	Cpox	0.67757	49.34	0.339	rgb(221,152,153)	1.9687	None
Runx1	Serpinb5	-0.67757	49.34	-3.4E-01	rgb(144,173,230)	1.9687	2,2
Rxra	Bcl11b	0.67757	49.34	0.338	rgb(221,153,153)	1.9687	None
Sox13	Lamc3	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	2,2
Sox15	Ptpn4	0.67757	49.34	0.336	rgb(221,153,154)	1.9687	None
Sox21	Gcnt2	-0.67757	49.34	-3.4E-01	rgb(144,172,230)	1.9687	2,2
Sp2	Gadd45g	-0.67757	49.34	-3.4E-01	rgb(144,173,230)	1.9687	None
Sp2	Ocln	-0.67757	49.34	-3.4E-01	rgb(142,172,230)	1.9687	None
Sp3	Ccdc126	0.67757	49.34	0.341	rgb(221,152,152)	1.9687	None
Sp4	Lst1	0.67757	49.34	0.341	rgb(221,152,153)	1.9687	None
Sp6	Cdc23	0.67757	49.34	0.337	rgb(221,153,153)	1.9687	None
Sp6	Tex2	-0.67757	49.34	-3.4E-01	rgb(144,173,230)	1.9687	None
Spib	Krt18	-0.67757	49.34	-3.4E-01	rgb(144,172,230)	1.9687	2,2
Stat1	Vax2	-0.67757	49.34	-3.4E-01	rgb(142,172,230)	1.9687	2,2
Tbx21	Syde2	0.67757	49.34	0.344	rgb(221,151,152)	1.9687	2,2
Tcf4	Adam15	0.67757	49.34	0.343	rgb(221,152,152)	1.9687	None
Tcf4	Fam69b	-0.67757	49.34	-3.4E-01	rgb(144,172,230)	1.9687	None
Tcf7l2	Mx2	0.67757	49.34	0.338	rgb(221,152,153)	1.9687	None
Tead1	Vgll4	-0.67757	49.34	-3.4E-01	rgb(144,173,230)	1.9687	None
Tfdp2	Appl2	0.67757	49.34	0.343	rgb(221,151,152)	1.9687	2,2
Vdr	Ctla4	-0.67757	49.34	-3.4E-01	rgb(144,172,230)	1.9687	None
Zbtb4	Rpa2	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	2,2
Zbtb7b	Fundc2	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	None
Zbtb7b	Furin	0.67757	49.34	0.342	rgb(221,152,152)	1.9687	None
Zfp148	Rbpj	0.67757	49.34	0.342	rgb(221,152,152)	1.9687	None
Zfp202	Prokr1	0.67757	49.34	0.335	rgb(221,153,154)	1.9687	2,2
Zfp219	Cs	-0.67757	49.34	-3.4E-01	rgb(144,172,230)	1.9687	None
Zfp219	Plxnb1	0.67757	49.34	0.337	rgb(221,153,153)	1.9687	None
Zfp263	4632428N05Rik	0.67757	49.34	0.342	rgb(221,152,152)	1.9687	2,2
Zfp263	A230072E10Rik	0.67757	49.34	0.34	rgb(221,152,153)	1.9687	None
Zfp281	Gpr183	0.67757	49.34	0.339	rgb(221,152,153)	1.9687	None
Zfp281	Kctd12	0.67757	49.34	0.343	rgb(221,152,152)	1.9687	None
Zfp523	Smarca2	0.67757	49.34	0.336	rgb(221,153,153)	1.9687	None
Zfp524	Acot13	0.67757	49.34	0.343	rgb(221,152,152)	1.9687	2,2
2810021J22Rik	Ube2v1	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	2,2
Ankzf1	Pnpla3	0.67757	49.34	0.342	rgb(221,152,152)	1.9687	2,2
Ascl4	Ccl1	0.67757	49.34	0.341	rgb(221,152,152)	1.9687	2,2
Cenpt	Prph	0.67757	49.34	0.34	rgb(221,152,153)	1.9687	2,2
Cxxc5	Fbxo4	0.67757	49.34	0.342	rgb(221,152,152)	1.9687	2,2
Mxd1	Smyd5	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	2,2
Mxd4	Ept1	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	2,2
Ovol2	Srsf12	0.67757	49.34	0.336	rgb(221,153,154)	1.9687	2,2
Rag1	Camk2n1	0.67757	49.34	0.344	rgb(221,151,152)	1.9687	2,2
Rag1	Scn5a	0.67757	49.34	0.336	rgb(221,153,153)	1.9687	2,2
St18	Lrrn3	0.67757	49.34	0.336	rgb(221,153,153)	1.9687	2,2
Zbed4	Tlr2	-0.67757	49.34	-3.4E-01	rgb(144,172,230)	1.9687	2,2
Zbtb22	Aldh1b1	0.67757	49.34	0.342	rgb(221,152,152)	1.9687	2,2
Zfp277	Cfd	0.67757	49.34	0.337	rgb(221,153,153)	1.9687	2,2
Zfp354c	Slc25a30	0.67757	49.34	0.344	rgb(221,151,152)	1.9687	2,2
Zfp385a	Cecr6	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	2,2
Zfp395	Epb4.1l4a	-0.67757	49.34	-3.4E-01	rgb(144,173,230)	1.9687	2,2
Zfp608	Zfp945	0.67757	49.34	0.344	rgb(221,151,152)	1.9687	2,2
Zfp787	Dnaja4	-0.67757	49.34	-3.4E-01	rgb(142,172,230)	1.9687	2,2
Zfp882	Stard10	-0.67757	49.34	-3.4E-01	rgb(143,172,230)	1.9687	2,2
Batf	Sspo	-0.6761	49.33	-3.3E-01	rgb(145,173,230)	1.9685	2,2
Bcl6	Ncoa1	0.6761	49.33	0.328	rgb(221,154,155)	1.9685	None
Bcl6	Wdfy2	0.6761	49.33	0.326	rgb(221,155,155)	1.9685	None
Bhlhe41	Ckap4	0.6761	49.33	0.326	rgb(221,155,155)	1.9685	2,2
Cebpg	Got1l1	-0.6761	49.33	-3.3E-01	rgb(146,174,229)	1.9685	None
Creb3l2	Pld2	0.6761	49.33	0.327	rgb(221,154,155)	1.9685	2,2
E2f1	Adam10	0.6761	49.33	0.332	rgb(221,154,154)	1.9685	None
E2f1	Celf2	0.6761	49.33	0.335	rgb(221,153,154)	1.9685	None
E2f4	Hist1h1d	-0.6761	49.33	-3.3E-01	rgb(146,174,229)	1.9685	None
Ebf1	Decr1	0.6761	49.33	0.328	rgb(221,154,155)	1.9685	None
Egr4	Bcl2l11	0.6761	49.33	0.325	rgb(221,155,155)	1.9685	None
Elf1	Abhd16b	-0.6761	49.33	-3.3E-01	rgb(146,174,229)	1.9685	None
Elf1	Fndc3a	-0.6761	49.33	-3.3E-01	rgb(145,173,230)	1.9685	None
Elf1	Slc35d1	0.6761	49.33	0.327	rgb(221,155,155)	1.9685	None
Elf1	Tnfaip8	0.6761	49.33	0.332	rgb(221,154,154)	1.9685	None
Elk3	Fgl2	0.6761	49.33	0.328	rgb(221,154,155)	1.9685	None
Eomes	Pcsk1	0.6761	49.33	0.328	rgb(221,154,155)	1.9685	2,2
Erg	Fut4	0.6761	49.33	0.328	rgb(221,154,155)	1.9685	2,2
Erg	Idi2	-0.6761	49.33	-3.3E-01	rgb(146,174,229)	1.9685	2,2
Ets1	Ifit2	0.6761	49.33	0.33	rgb(221,154,155)	1.9685	None
Ets2	Lphn2	0.6761	49.33	0.332	rgb(221,154,154)	1.9685	2,2
Etv4	Thada	0.6761	49.33	0.334	rgb(221,153,154)	1.9685	None
Fosl1	Pik3ip1	-0.6761	49.33	-3.3E-01	rgb(146,174,229)	1.9685	None
Fosl2	Prnp	0.6761	49.33	0.334	rgb(221,153,154)	1.9685	None
Foxj1	Trpm6	-0.6761	49.33	-3.3E-01	rgb(146,174,229)	1.9685	None
Foxn3	Dirc2	0.6761	49.33	0.328	rgb(221,154,155)	1.9685	None
Foxp1	Eps8	-0.6761	49.33	-3.3E-01	rgb(145,173,230)	1.9685	2,2
Foxs1	Rexo4	0.6761	49.33	0.332	rgb(221,154,154)	1.9685	2,2
Gata1	Ctla2a	0.6761	49.33	0.335	rgb(221,153,154)	1.9685	None
Hbp1	Rassf3	0.6761	49.33	0.327	rgb(221,155,155)	1.9685	None
Heyl	Lpar1	0.6761	49.33	0.331	rgb(221,154,154)	1.9685	2,2
Hif3a	Bcam	0.6761	49.33	0.329	rgb(221,154,155)	1.9685	2,2
Hmga2	Aebp1	0.6761	49.33	0.326	rgb(221,155,155)	1.9685	2,2
Hoxb1	Ankk1	0.6761	49.33	0.33	rgb(221,154,155)	1.9685	2,2
Hsf1	Spef2	-0.6761	49.33	-3.3E-01	rgb(145,173,230)	1.9685	None
Ikzf2	Ptger4	0.6761	49.33	0.333	rgb(221,153,154)	1.9685	2,2
Ikzf2	S100a13	0.6761	49.33	0.331	rgb(221,154,154)	1.9685	2,2
Irf2	Slc26a9	0.6761	49.33	0.332	rgb(221,154,154)	1.9685	None
Irf4	Asb2	-0.6761	49.33	-3.3E-01	rgb(146,174,229)	1.9685	None
Irf4	Eid1	-0.6761	49.33	-3.3E-01	rgb(145,173,230)	1.9685	None
Irf4	Prdm1	0.6761	49.33	0.329	rgb(221,154,155)	1.9685	None
Irf4	Tpd52	-0.6761	49.33	-3.3E-01	rgb(146,174,229)	1.9685	None
Jund	Myo1b	-0.6761	49.33	-3.3E-01	rgb(146,174,229)	1.9685	None
Jund	Tmem71	0.6761	49.33	0.329	rgb(221,154,155)	1.9685	None
Klf12	Cnrip1	0.6761	49.33	0.331	rgb(221,154,154)	1.9685	2,2
Klf12	Itsn1	0.6761	49.33	0.33	rgb(221,154,155)	1.9685	None
Klf2	Cacnb3	0.6761	49.33	0.33	rgb(221,154,155)	1.9685	None
Klf3	St3gal1	0.6761	49.33	0.326	rgb(221,155,155)	1.9685	None
Klf5	Acsl5	-0.6761	49.33	-3.3E-01	rgb(145,173,230)	1.9685	None
Klf5	Jazf1	0.6761	49.33	0.331	rgb(221,154,154)	1.9685	None
Lef1	Hemk1	-0.6761	49.33	-3.3E-01	rgb(145,173,230)	1.9685	None
Lef1	Ptger2	-0.6761	49.33	-3.3E-01	rgb(145,173,230)	1.9685	None
Lhx6	Ppp2r2c	0.6761	49.33	0.327	rgb(221,155,155)	1.9685	2,2
Lhx6	Tle2	0.6761	49.33	0.326	rgb(221,155,155)	1.9685	2,2
Maff	Popdc2	-0.6761	49.33	-3.3E-01	rgb(145,173,230)	1.9685	None
Msc	Hsd17b7	0.6761	49.33	0.334	rgb(221,153,154)	1.9685	2,2
Mxi1	Ahnak	0.6761	49.33	0.329	rgb(221,154,155)	1.9685	None
Nfatc2	Pdhx	-0.6761	49.33	-3.3E-01	rgb(144,173,230)	1.9685	2,2
Nfatc4	Lgr4	-0.6761	49.33	-3.3E-01	rgb(145,173,230)	1.9685	2,2
Nfe2	Zfp618	0.6761	49.33	0.333	rgb(221,153,154)	1.9685	None
Nfic	Il18	-0.6761	49.33	-3.3E-01	rgb(146,174,229)	1.9685	None
Nr1h2	Ipcef1	0.6761	49.33	0.33	rgb(221,154,155)	1.9685	None
Nr4a2	Nedd9	0.6761	49.33	0.332	rgb(221,154,154)	1.9685	None
Nr4a2	Trpa1	0.6761	49.33	0.33	rgb(221,154,155)	1.9685	None
Plag1	Rasa4	0.6761	49.33	0.327	rgb(221,155,155)	1.9685	None
Ppara	Sash3	0.6761	49.33	0.333	rgb(221,153,154)	1.9685	None
Prdm1	Armc3	0.6761	49.33	0.328	rgb(221,154,155)	1.9685	None
Rara	Zhx2	0.6761	49.33	0.328	rgb(221,154,155)	1.9685	None
Rarg	Dlg3	0.6761	49.33	0.33	rgb(221,154,155)	1.9685	None
Rarg	Ypel5	0.6761	49.33	0.33	rgb(221,154,155)	1.9685	None
Rela	Chst12	0.6761	49.33	0.331	rgb(221,154,154)	1.9685	None
Rela	Tmcc3	-0.6761	49.33	-3.3E-01	rgb(146,174,230)	1.9685	None
Rest	S100a6	0.6761	49.33	0.329	rgb(221,154,155)	1.9685	None
Rfx1	S100a1	-0.6761	49.33	-3.3E-01	rgb(146,174,229)	1.9685	None
Rfx1	S100a13	-0.6761	49.33	-3.3E-01	rgb(145,173,230)	1.9685	None
Rora	St3gal5	-0.6761	49.33	-3.3E-01	rgb(144,173,230)	1.9685	2,2
Runx1	Abcb1a	-0.6761	49.33	-3.3E-01	rgb(146,174,229)	1.9685	None
Rxra	Ninl	0.6761	49.33	0.326	rgb(221,155,155)	1.9685	None
Satb1	Gbp8	0.6761	49.33	0.331	rgb(221,154,155)	1.9685	None
Sox6	Mtmr7	-0.6761	49.33	-3.3E-01	rgb(145,173,230)	1.9685	None
Sp2	Usp54	0.6761	49.33	0.327	rgb(221,155,155)	1.9685	None
Sp3	Dhrs1	-0.6761	49.33	-3.3E-01	rgb(145,173,230)	1.9685	None
Sp4	Cdc23	-0.6761	49.33	-3.3E-01	rgb(146,174,229)	1.9685	None
Sp4	Pwwp2b	0.6761	49.33	0.33	rgb(221,154,155)	1.9685	None
Stat1	Pcdhgc5	0.6761	49.33	0.328	rgb(221,154,155)	1.9685	None
Tcf12	Nebl	0.6761	49.33	0.33	rgb(221,154,155)	1.9685	None
Tcf3	Atp1a3	0.6761	49.33	0.327	rgb(221,155,155)	1.9685	None
Tcf7l1	Igfbp7	-0.6761	49.33	-3.3E-01	rgb(145,173,230)	1.9685	None
Tcf7l1	Tnni3	0.6761	49.33	0.333	rgb(221,153,154)	1.9685	None
Trp53	Fa2h	0.6761	49.33	0.328	rgb(221,154,155)	1.9685	None
Vax2	Abat	0.6761	49.33	0.332	rgb(221,154,154)	1.9685	2,2
Zbtb4	Tprkb	-0.6761	49.33	-3.3E-01	rgb(146,174,229)	1.9685	2,2
Zbtb7c	Runx2	-0.6761	49.33	-3.3E-01	rgb(146,174,229)	1.9685	None
Zfp182	Oasl2	0.6761	49.33	0.33	rgb(221,154,155)	1.9685	None
Zfp263	Cdc23	-0.6761	49.33	-3.3E-01	rgb(145,173,230)	1.9685	None
